date,0,1,2,3,4,5,6,7,8,9
2017-04-01,0.1,0.01,0.39,0.0,0.02,0.23,0.01,0.0,0.57,0.0
2017-04-02,0.1,0.01,0.39,0.0,0.02,0.23,0.01,0.0,0.57,0.0
2017-04-03,0.1,0.01,0.43,0.0,0.02,2.27,0.01,0.0,0.57,0.0
2017-04-04,0.13,0.03,2.36,0.54,0.45,9.11,16.67,12.97,18.95,0.0
2017-04-05,1.44,0.25,2.74,2.89,1.0,10.12,17.86,13.29,19.92,0.36
2017-04-06,22.39,22.87,5.25,13.12,4.73,11.38,18.48,14.45,20.89,24.84
2017-04-07,24.49,25.65,10.71,48.3,4.91,14.05,18.49,22.41,20.89,27.07
2017-04-08,28.88,25.86,41.21,48.45,4.99,15.77,23.65,23.56,21.11,27.22
2017-04-09,29.14,26.07,41.21,48.54,5.02,16.62,24.17,30.36,31.47,27.24
2017-04-10,29.47,26.07,41.21,48.63,23.82,16.62,24.18,30.36,31.47,27.24
2017-04-11,29.5,26.13,41.21,48.63,28.03,16.62,24.19,30.36,31.47,31.96
2017-04-12,29.5,26.29,41.21,48.7,28.03,20.96,25.98,30.36,31.49,32.42
2017-04-13,29.54,40.54,41.22,57.36,28.1,23.73,25.98,30.36,31.55,33.35
2017-04-14,29.68,49.05,43.01,65.4,31.13,24.08,25.99,51.52,31.75,39.65
2017-04-15,29.69,49.63,43.05,66.37,32.12,24.08,26.63,59.11,44.39,39.67
2017-04-16,29.69,49.66,43.77,67.35,32.13,37.03,46.72,61.28,44.44,39.67
2017-04-17,29.69,49.66,67.43,67.35,32.13,37.91,54.71,61.65,44.44,39.68
2017-04-18,29.73,49.66,72.95,67.43,37.76,37.91,60.36,61.65,44.44,42.47
2017-04-19,30.6,53.51,73.86,70.8,51.22,59.67,76.42,61.65,44.44,59.36
2017-04-20,30.6,68.85,73.88,74.74,56.74,95.54,82.56,61.65,77.22,59.36
2017-04-21,30.6,69.13,74.05,74.75,56.77,96.13,82.56,61.67,77.22,59.48
2017-04-22,30.79,70.97,115.8,74.76,56.77,96.13,83.23,61.67,77.29,60.51
2017-04-23,31.47,71.2,116.13,74.85,56.77,96.13,83.68,61.68,77.4,60.66
2017-04-24,31.47,71.75,116.13,80.0,75.62,96.58,86.64,62.14,77.79,61.32
2017-04-25,31.47,71.76,116.13,80.04,77.99,96.58,87.15,62.18,80.67,61.48
2017-04-26,31.47,72.09,116.35,80.75,79.05,96.92,87.87,83.59,81.95,80.03
2017-04-27,31.47,73.75,117.47,84.38,79.48,97.01,107.32,85.91,81.95,80.64
2017-04-28,31.47,73.76,119.56,84.54,79.49,117.03,107.58,85.91,83.31,80.7
2017-04-29,31.57,74.76,119.91,84.61,79.49,156.44,135.64,85.91,83.35,80.7
2017-04-30,67.99,77.95,119.91,86.18,79.49,166.95,211.5,85.91,86.19,80.7
2017-05-01,69.53,80.42,119.92,87.07,79.5,167.99,217.89,85.96,91.32,80.7
2017-05-02,69.53,106.42,119.92,87.07,79.5,167.99,217.92,85.98,91.32,80.7
2017-05-03,69.53,108.86,122.35,87.59,92.72,167.99,218.22,86.65,91.32,81.51
2017-05-04,69.53,108.86,123.23,95.59,92.9,212.45,230.54,88.88,91.34,89.75
2017-05-05,69.53,108.86,125.65,99.2,107.04,214.7,238.03,89.04,91.75,91.47
2017-05-06,69.69,108.87,135.97,102.83,111.28,214.75,238.04,90.21,92.84,91.66
2017-05-07,72.49,108.87,136.21,121.16,113.61,216.74,238.09,94.16,107.03,150.66
2017-05-08,73.03,109.55,136.67,121.16,113.62,216.74,238.2,94.63,141.61,151.44
2017-05-09,73.17,109.55,136.67,121.16,113.63,216.74,238.25,101.02,141.61,151.44
2017-05-10,73.2,110.63,136.67,121.16,113.63,216.74,239.04,102.07,141.61,156.07
2017-05-11,73.2,110.63,136.67,121.51,113.63,216.74,239.04,110.21,141.63,176.21
2017-05-12,80.81,110.63,136.77,124.39,113.65,216.75,239.05,138.16,141.63,179.58
2017-05-13,82.5,110.63,137.56,130.0,116.65,217.05,239.05,154.31,141.63,180.89
2017-05-14,82.61,110.67,140.37,137.39,117.58,260.76,252.23,154.31,141.63,182.95
2017-05-15,82.77,110.67,140.42,186.94,117.6,265.19,272.05,154.31,142.04,182.95
2017-05-16,83.12,110.67,140.45,205.64,117.61,265.88,272.07,154.31,142.34,182.95
2017-05-17,88.96,110.67,143.14,208.08,117.61,265.9,273.12,160.44,142.34,182.97
2017-05-18,104.06,115.32,181.2,208.34,125.17,265.9,273.68,176.96,142.42,182.97
2017-05-19,105.43,115.65,182.77,208.78,138.01,265.9,273.68,177.14,143.04,182.97
2017-05-20,107.78,115.67,182.77,211.25,138.08,266.55,280.25,177.14,174.84,182.97
2017-05-21,107.96,116.11,183.08,211.72,138.15,266.58,281.2,177.16,182.62,182.97
2017-05-22,108.19,116.28,183.14,211.77,138.66,267.19,295.55,177.16,182.84,182.97
2017-05-23,108.2,116.28,183.14,212.78,139.4,269.55,296.89,177.16,182.84,182.97
2017-05-24,108.2,116.28,183.14,212.82,143.07,271.29,297.09,186.63,182.87,182.97
2017-05-25,108.23,116.35,183.17,212.84,144.62,271.56,297.2,199.16,183.67,183.04
2017-05-26,110.44,116.76,183.19,212.86,144.62,271.63,297.21,201.63,183.86,183.12
2017-05-27,121.13,142.75,191.45,229.85,144.62,271.63,297.22,201.76,189.48,187.33
2017-05-28,124.72,143.89,212.28,231.82,144.64,271.68,297.22,201.86,198.98,189.61
2017-05-29,124.79,143.9,213.35,231.82,144.65,278.91,297.61,211.33,199.35,223.57
2017-05-30,125.01,143.9,213.39,231.82,144.65,279.36,298.51,219.07,199.35,226.33
2017-05-31,133.85,144.08,233.66,231.82,144.65,279.39,298.63,219.16,199.39,226.33
2017-06-01,137.2,144.08,233.66,233.25,144.65,279.39,298.63,219.17,199.65,226.33
2017-06-02,140.48,144.08,233.66,253.15,144.67,280.56,298.63,224.0,199.65,226.57
2017-06-03,140.52,144.29,233.66,253.8,144.85,281.42,298.63,228.9,199.65,227.03
2017-06-04,140.55,151.17,233.79,254.0,145.12,281.42,298.65,229.33,199.65,227.2
2017-06-05,142.14,168.0,241.25,254.83,149.77,281.42,298.8,230.45,199.65,227.25
2017-06-06,142.14,168.42,241.4,260.95,149.77,281.42,298.8,232.69,199.73,227.28
2017-06-07,142.14,168.56,241.4,262.95,149.92,281.42,299.84,246.46,199.74,227.28
2017-06-08,142.15,168.58,241.84,263.26,149.92,281.42,302.69,293.25,204.01,227.28
2017-06-09,142.15,169.57,241.84,263.43,149.92,281.54,303.6,328.06,205.73,228.54
2017-06-10,142.28,187.66,241.84,263.43,149.92,281.99,310.08,340.49,206.52,230.89
2017-06-11,142.71,192.93,245.98,306.17,149.92,282.31,326.24,344.59,206.64,231.4
2017-06-12,147.82,192.93,246.93,313.33,150.22,285.85,330.87,347.0,206.7,231.7
2017-06-13,149.14,192.93,248.84,313.7,150.29,290.0,331.48,348.38,211.33,232.64
2017-06-14,149.14,221.21,250.45,315.8,151.41,329.51,331.48,349.12,219.51,234.86
2017-06-15,149.15,263.68,250.79,316.77,155.47,336.18,331.5,353.11,222.92,234.89
2017-06-16,168.85,273.67,253.76,317.15,158.09,336.23,331.62,385.96,223.34,235.04
2017-06-17,171.53,315.65,255.38,317.16,161.43,337.87,331.95,387.94,223.35,235.06
2017-06-18,171.67,388.39,255.71,317.16,162.63,342.18,331.95,388.21,223.35,235.69
2017-06-19,180.13,424.4,258.93,317.21,165.1,344.6,331.96,388.21,223.35,235.71
2017-06-20,209.75,463.3,263.42,329.08,167.57,346.45,331.96,388.25,223.4,235.79
2017-06-21,234.78,466.84,293.39,341.67,167.58,346.51,331.99,389.04,223.86,237.26
2017-06-22,242.93,467.63,300.14,350.95,167.58,346.65,332.79,389.85,223.89,238.22
2017-06-23,243.75,476.44,300.72,354.68,168.85,350.37,332.83,395.67,225.09,238.22
2017-06-24,260.35,488.37,300.74,355.54,169.23,365.76,333.07,416.19,232.7,238.25
2017-06-25,264.81,493.56,300.76,355.56,170.76,366.76,335.27,419.75,236.34,238.33
2017-06-26,269.55,495.86,300.76,355.69,177.04,370.02,339.0,420.1,241.21,242.24
2017-06-27,275.21,496.49,300.83,355.75,188.91,386.19,340.0,425.59,244.95,242.25
2017-06-28,284.27,499.25,300.84,356.3,197.87,401.14,341.05,425.85,251.16,242.85
2017-06-29,284.39,502.89,306.69,357.47,207.77,412.77,343.34,425.86,253.02,243.18
2017-06-30,284.4,506.6,308.51,357.98,209.59,412.94,343.58,426.34,253.47,260.8
2017-07-01,284.44,517.67,309.3,358.2,210.42,413.42,343.69,428.26,254.42,294.27
2017-07-02,284.62,519.76,314.08,358.23,212.1,413.81,343.81,429.51,254.59,300.48
2017-07-03,285.15,520.4,319.22,358.23,214.17,420.12,344.26,433.49,259.79,300.51
2017-07-04,288.53,521.81,320.53,358.44,218.01,429.16,344.37,459.72,262.35,300.64
2017-07-05,290.78,521.89,320.63,359.07,223.0,436.07,344.44,473.42,265.71,300.82
2017-07-06,291.62,522.07,320.68,359.48,223.55,436.66,344.5,488.15,266.65,300.82
2017-07-07,292.04,523.44,322.63,359.49,223.94,441.81,344.5,494.73,267.3,300.82
2017-07-08,293.52,523.66,324.62,359.63,224.11,454.45,344.5,497.8,272.62,300.82
2017-07-09,294.94,525.07,327.0,381.15,224.79,459.57,374.41,502.02,283.84,300.82
2017-07-10,295.83,525.46,327.31,386.23,236.31,459.59,384.79,502.36,284.3,300.84
2017-07-11,296.67,525.79,327.47,392.15,238.9,460.47,387.47,502.36,287.51,300.94
2017-07-12,298.57,527.0,327.62,411.13,246.16,460.9,392.37,502.5,296.02,301.75
2017-07-13,303.22,532.32,327.82,425.64,251.58,461.04,393.74,503.08,297.27,302.28
2017-07-14,304.23,537.25,329.2,447.17,253.41,461.1,394.75,511.32,297.65,302.34
2017-07-15,308.18,557.35,329.71,447.35,253.74,461.14,396.61,513.15,299.31,306.25
2017-07-16,318.67,566.51,329.86,459.82,268.17,461.14,403.66,513.24,346.47,310.89
2017-07-17,328.83,567.84,330.03,497.38,278.74,462.13,417.98,513.78,401.37,317.57
2017-07-18,331.23,569.7,330.76,515.62,292.01,464.3,422.92,514.54,402.56,324.18
2017-07-19,331.62,577.99,331.19,541.96,292.2,466.45,435.69,515.71,402.58,326.4
2017-07-20,332.14,582.95,333.91,574.34,292.2,467.56,456.22,515.72,402.59,326.92
2017-07-21,346.9,584.64,348.09,578.73,294.48,473.08,481.37,515.97,402.6,328.51
2017-07-22,353.66,658.68,379.13,596.12,303.77,476.08,487.01,517.58,402.83,329.11
2017-07-23,353.72,668.84,381.96,700.35,310.82,477.94,487.03,518.38,402.86,330.22
2017-07-24,358.54,668.89,382.61,713.18,322.4,478.98,487.07,519.07,402.86,337.92
2017-07-25,362.2,669.73,382.62,713.37,331.67,480.48,487.12,520.68,403.12,359.65
2017-07-26,362.24,670.56,383.98,713.39,344.71,483.48,487.17,525.5,411.21,362.48
2017-07-27,362.5,673.25,384.96,713.41,347.45,491.29,487.73,540.61,416.33,363.87
2017-07-28,366.03,679.64,385.06,713.41,347.54,498.87,489.46,545.42,423.78,363.87
2017-07-29,381.28,687.35,385.68,713.41,347.54,499.59,489.58,576.68,428.16,364.06
2017-07-30,385.09,689.11,387.96,713.43,349.83,499.81,489.62,612.68,428.54,366.05
2017-07-31,385.26,689.95,400.55,713.52,350.92,506.17,489.83,626.83,429.29,371.47
2017-08-01,385.99,691.85,409.85,717.04,351.07,512.46,490.05,631.32,430.34,388.39
2017-08-02,393.96,694.26,420.23,718.06,351.07,574.32,492.09,660.63,430.84,399.93
2017-08-03,400.72,694.84,468.9,720.67,353.98,652.08,494.18,695.14,430.84,411.13
2017-08-04,417.82,695.12,478.76,733.92,370.94,696.91,497.42,717.43,433.13,413.82
2017-08-05,459.2,695.94,527.43,739.91,381.14,718.92,502.56,755.36,448.75,413.91
2017-08-06,492.85,705.81,532.74,744.32,382.17,741.82,505.8,772.56,450.66,413.92
2017-08-07,522.84,717.31,536.62,746.47,391.19,743.15,511.92,777.56,451.66,414.77
2017-08-08,538.45,738.17,564.25,749.56,402.34,744.15,524.6,778.17,456.74,414.77
2017-08-09,546.85,746.01,575.02,751.24,405.97,760.87,539.93,778.33,463.75,420.48
2017-08-10,549.31,753.47,581.48,752.93,414.09,772.72,544.72,778.55,469.09,447.75
2017-08-11,553.52,760.14,586.56,760.62,434.92,780.45,549.26,780.25,469.11,490.36
2017-08-12,556.69,766.8,588.45,764.81,448.7,783.5,555.18,795.24,469.12,524.08
2017-08-13,558.83,772.96,589.47,774.94,457.69,785.14,559.22,803.38,471.46,525.42
2017-08-14,567.73,773.27,597.51,782.11,462.78,785.73,560.01,810.4,472.22,528.65
2017-08-15,590.41,773.28,616.19,799.09,465.52,789.23,563.72,813.63,475.24,543.73
2017-08-16,598.83,773.53,636.05,917.86,465.54,791.48,563.95,820.36,503.67,546.51
2017-08-17,604.0,773.82,652.68,921.27,465.95,797.6,564.71,840.31,555.84,547.65
2017-08-18,647.82,775.76,677.67,938.57,466.83,801.15,565.26,849.69,614.46,549.3
2017-08-19,656.12,776.01,678.38,954.62,466.84,801.49,566.39,856.73,645.95,550.83
2017-08-20,657.16,776.2,678.59,975.66,467.44,801.5,568.51,862.97,649.26,551.05
2017-08-21,658.38,776.54,680.02,1007.67,470.72,801.5,574.63,872.21,654.68,551.95
2017-08-22,661.67,777.53,682.02,1022.87,472.76,801.86,580.3,889.51,662.4,557.99
2017-08-23,664.32,786.31,699.7,1025.58,474.52,801.86,584.7,895.0,688.06,559.17
2017-08-24,664.91,791.57,742.02,1029.04,475.84,802.06,586.19,904.8,696.9,566.56
2017-08-25,667.56,792.34,746.53,1029.69,476.99,810.2,591.89,905.74,703.54,573.55
2017-08-26,677.55,792.47,752.7,1029.88,481.62,822.85,604.33,906.77,705.04,574.49
2017-08-27,686.73,792.68,755.91,1029.88,491.81,831.53,613.14,908.58,705.07,583.03
2017-08-28,736.17,794.49,755.93,1031.01,494.18,834.96,617.93,911.41,705.19,584.87
2017-08-29,771.29,797.71,755.93,1033.07,502.45,836.68,619.38,918.31,708.82,585.24
2017-08-30,775.29,801.45,755.93,1080.53,503.73,888.36,623.66,921.17,709.26,590.77
2017-08-31,777.59,801.5,755.95,1088.61,503.73,964.11,635.76,922.54,709.41,630.67
2017-09-01,781.58,801.59,757.25,1091.18,503.73,992.12,639.33,935.02,714.04,660.11
2017-09-02,783.88,802.73,766.84,1092.17,504.06,997.86,641.88,944.02,715.44,663.29
2017-09-03,800.04,812.16,767.44,1092.7,504.57,998.35,644.71,945.62,716.2,666.42
2017-09-04,831.34,812.75,767.57,1094.31,504.77,999.89,652.42,947.52,716.24,669.1
2017-09-05,901.45,812.75,767.64,1096.2,506.31,1009.53,652.45,949.74,716.67,669.14
2017-09-06,989.15,812.75,767.72,1099.24,507.63,1031.61,652.45,950.28,716.69,672.8
2017-09-07,1007.6,813.34,768.2,1100.42,507.7,1049.4,652.46,950.28,716.69,676.12
2017-09-08,1013.8,814.86,769.3,1101.9,507.7,1057.27,652.49,950.52,716.71,676.5
2017-09-09,1044.73,814.87,770.13,1103.24,507.7,1104.11,652.49,950.52,716.71,685.5
2017-09-10,1045.56,814.93,770.14,1103.31,507.7,1128.4,652.49,950.52,716.71,699.28
2017-09-11,1045.78,815.06,770.18,1103.31,507.7,1144.05,652.5,950.52,716.72,705.11
2017-09-12,1045.9,817.88,774.54,1103.31,507.82,1144.06,652.52,950.52,716.73,705.41
2017-09-13,1045.91,836.08,778.8,1103.31,507.82,1144.06,652.52,950.76,716.73,705.41
2017-09-14,1047.29,836.19,780.22,1103.31,507.94,1144.07,652.55,954.34,716.73,705.51
2017-09-15,1065.99,848.7,780.51,1103.31,509.79,1144.07,676.89,956.09,716.76,705.51
2017-09-16,1091.53,852.04,780.52,1107.95,510.03,1144.08,689.16,956.77,716.84,705.51
2017-09-17,1091.64,852.04,780.52,1176.81,510.03,1146.14,691.43,981.14,718.22,705.52
2017-09-18,1091.82,852.04,780.81,1205.31,510.03,1150.98,694.45,985.25,719.58,705.64
2017-09-19,1091.82,852.11,781.88,1209.58,510.14,1154.69,695.7,985.25,720.89,706.11
2017-09-20,1092.66,859.84,782.45,1209.74,510.59,1155.78,695.7,985.25,720.97,706.48
2017-09-21,1093.85,888.02,782.47,1209.94,512.76,1155.81,695.7,985.31,721.34,706.49
2017-09-22,1127.18,890.34,782.49,1209.94,513.01,1156.23,710.56,986.2,721.35,706.49
2017-09-23,1127.21,890.34,782.54,1210.36,513.04,1156.6,713.08,986.85,721.35,723.85
2017-09-24,1127.25,892.76,782.54,1219.69,513.47,1156.98,713.08,1039.07,721.49,739.78
2017-09-25,1127.31,897.41,782.54,1221.58,531.1,1170.41,713.08,1042.37,721.5,739.79
2017-09-26,1127.32,909.44,782.71,1221.72,560.0,1174.11,713.08,1042.37,721.68,740.26
2017-09-27,1129.11,913.67,783.49,1223.66,569.65,1174.67,713.5,1042.64,723.4,741.11
2017-09-28,1129.6,913.68,784.08,1223.72,570.89,1174.67,713.56,1053.43,723.71,741.68
2017-09-29,1129.68,913.7,784.39,1224.3,572.36,1174.67,714.18,1058.7,723.72,747.53
2017-09-30,1130.71,914.19,786.1,1224.3,572.37,1178.25,714.78,1067.57,726.56,751.38
2017-10-01,1132.5,914.19,786.96,1224.39,572.37,1185.23,714.78,1070.81,748.48,751.7
2017-10-02,1132.71,942.53,787.02,1224.52,573.53,1199.99,714.78,1071.6,753.48,752.0
2017-10-03,1132.72,944.55,787.03,1224.52,575.38,1202.74,714.87,1071.6,758.99,752.04
2017-10-04,1132.82,944.55,788.61,1224.53,580.09,1206.84,714.87,1071.6,759.26,753.09
2017-10-05,1134.75,944.55,788.7,1224.55,581.39,1208.6,714.91,1071.67,759.26,773.52
2017-10-06,1135.98,944.57,788.7,1230.77,600.78,1208.62,714.95,1098.1,759.27,773.57
2017-10-07,1137.0,944.57,788.7,1235.97,604.81,1208.83,714.96,1117.53,759.27,773.57
2017-10-08,1137.0,946.65,788.7,1236.48,638.07,1209.36,715.15,1117.66,760.48,775.96
2017-10-09,1137.01,948.7,791.04,1236.88,640.49,1210.13,717.46,1126.5,768.15,779.21
2017-10-10,1137.13,949.06,792.61,1236.88,640.74,1211.43,724.84,1129.85,768.19,779.21
2017-10-11,1137.43,950.71,793.56,1237.97,641.37,1211.89,725.98,1135.39,768.19,779.21
2017-10-12,1137.44,953.81,793.56,1240.79,641.68,1213.54,729.58,1137.5,768.22,779.21
2017-10-13,1137.44,960.26,793.56,1241.8,643.89,1214.83,731.38,1211.48,768.22,779.46
2017-10-14,1137.46,963.07,793.56,1242.06,653.32,1214.83,734.69,1217.04,768.24,779.56
2017-10-15,1137.66,967.02,793.6,1263.51,660.82,1214.83,737.23,1218.76,768.25,796.42
2017-10-16,1138.38,969.29,795.55,1270.58,662.28,1214.85,738.16,1225.67,768.32,798.32
2017-10-17,1138.89,972.1,795.57,1276.4,663.48,1214.91,738.18,1225.68,769.03,798.48
2017-10-18,1139.29,973.49,797.78,1308.08,668.34,1216.98,738.19,1225.68,771.4,798.96
2017-10-19,1139.34,973.51,803.44,1331.89,669.12,1220.57,739.0,1225.72,771.98,799.12
2017-10-20,1139.34,973.52,805.19,1331.91,670.51,1220.65,742.2,1225.73,781.54,799.27
2017-10-21,1139.35,974.01,807.33,1331.98,675.61,1220.69,746.66,1225.86,791.38,802.1
2017-10-22,1139.36,974.05,816.5,1332.17,685.42,1220.93,748.67,1225.86,791.68,802.1
2017-10-23,1139.45,974.07,822.68,1332.17,685.52,1220.93,748.67,1225.86,799.77,802.13
2017-10-24,1139.55,974.07,822.82,1332.17,691.36,1220.93,749.18,1225.87,800.88,802.16
2017-10-25,1139.82,981.79,822.83,1332.2,693.47,1221.14,749.57,1225.87,800.88,802.16
2017-10-26,1139.83,984.42,823.16,1332.46,693.94,1239.19,749.69,1228.47,801.28,802.16
2017-10-27,1142.01,984.67,824.21,1332.52,696.2,1239.22,752.56,1228.48,802.32,806.49
2017-10-28,1159.0,984.67,824.22,1332.59,696.78,1239.23,752.56,1228.48,804.23,807.05
2017-10-29,1168.03,986.18,824.3,1332.62,696.83,1239.27,752.56,1228.61,807.11,807.07
2017-10-30,1168.08,1000.93,824.34,1332.97,696.83,1239.41,752.58,1228.67,807.34,840.87
2017-10-31,1168.1,1001.26,824.37,1336.67,696.84,1241.09,752.6,1230.3,807.4,850.36
