date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2016-10-01,1,3.14,4.61,1.61,8.83,0.35,1.15,5.71,0.3,4.18,2.31,2.77,2.97,0.13,1.74,2.84,1.54,0.36,0.06,10.68,0.55,2.64,8.26,0.66,3.19,0.0,2.82,0.01
2016-10-02,1,23.63,14.060000000000002,23.240000000000002,54.440000000000005,14.72,28.3,32.85,19.98,16.48,21.05,24.5,43.56,12.1,41.57,15.420000000000002,35.63,15.719999999999999,6.87,45.46,7.94,31.130000000000003,49.5,7.93,26.27,23.53,25.44,0.3
2016-10-03,1,0.9499999999999993,0.2699999999999996,0.46999999999999886,7.089999999999996,0.4800000000000004,2.0,4.269999999999996,0.35999999999999943,2.1900000000000013,3.969999999999999,0.5599999999999987,2.0,0.4599999999999991,14.619999999999997,0.46999999999999886,1.6000000000000014,4.080000000000002,5.540000000000001,0.9500000000000028,0.27999999999999936,0.6099999999999994,10.259999999999998,0.9100000000000001,0.8599999999999994,2.16,2.7,16.57
2016-10-04,1,1.7300000000000004,0.17999999999999972,1.6699999999999982,0.20999999999999375,0.1999999999999993,0.33000000000000185,2.8299999999999983,0.019999999999999574,1.3099999999999987,0.13000000000000256,0.10000000000000142,0.3200000000000003,1.1600000000000001,0.29999999999999716,0.7100000000000009,0.3999999999999986,0.17999999999999972,0.009999999999999787,6.689999999999998,0.11000000000000121,0.3299999999999983,0.04000000000000625,0.4299999999999997,0.3099999999999987,0.23000000000000043,0.8,0.15
2016-10-05,1,5.029999999999998,0.8000000000000007,6.949999999999999,17.430000000000007,1.5700000000000003,1.7199999999999989,6.660000000000004,0.7100000000000009,0.9600000000000009,0.5399999999999991,0.7300000000000004,0.740000000000002,10.700000000000001,0.740000000000002,0.4499999999999993,0.44999999999999574,1.2300000000000004,0.6199999999999992,4.420000000000002,0.34999999999999964,1.6000000000000014,1.0999999999999943,2.450000000000001,0.6700000000000017,5.629999999999999,2.97,19.37
2016-10-06,1,0.0,1.3399999999999999,0.03999999999999915,0.4399999999999977,0.019999999999999574,0.3200000000000003,0.00999999999999801,0.6499999999999986,3.1999999999999993,1.1600000000000001,0.2699999999999996,0.6399999999999935,0.870000000000001,1.1799999999999997,2.1999999999999993,0.8700000000000045,0.8299999999999983,0.08999999999999986,3.319999999999993,0.2400000000000002,0.030000000000001137,0.37000000000000455,0.5599999999999987,0.08999999999999986,0.3200000000000003,0.76,0.07
2016-10-07,1,0.0,1.759999999999998,0.3100000000000023,0.0,0.0,0.38000000000000256,0.010000000000005116,0.05000000000000071,0.39000000000000057,0.25,0.0,0.13000000000000256,0.05999999999999872,0.05000000000000426,0.4200000000000017,0.3399999999999963,0.6900000000000013,0.14000000000000057,3.1200000000000045,0.02999999999999936,0.0,0.010000000000005116,0.009999999999999787,0.08999999999999986,0.629999999999999,0.35,8.08
2016-10-08,1,0.04000000000000625,4.400000000000002,0.8000000000000043,0.07000000000000739,0.4400000000000013,0.28999999999999915,3.569999999999993,7.879999999999999,9.39,3.41,0.05000000000000071,0.21000000000000085,1.9899999999999984,0.0,2.289999999999999,0.5700000000000003,1.2800000000000011,2.9999999999999982,30.879999999999995,0.1999999999999993,0.30999999999999517,0.029999999999986926,6.07,4.349999999999998,5.340000000000003,3.47,10.8
2016-10-09,1,0.8999999999999986,5.030000000000001,0.9799999999999969,0.14999999999999147,0.5599999999999987,1.1299999999999955,0.9300000000000068,0.4700000000000024,10.129999999999995,6.100000000000001,0.14999999999999858,0.0,0.9200000000000017,0.259999999999998,16.109999999999996,0.0,0.129999999999999,0.11000000000000298,2.990000000000009,0.010000000000001563,3.3800000000000026,8.690000000000012,4.379999999999999,5.240000000000002,1.3799999999999955,2.81,0.01
2016-10-10,1,0.1599999999999966,32.33,24.060000000000002,2.240000000000009,0.8599999999999994,0.25,0.5699999999999932,0.06999999999999673,0.36000000000000654,0.8299999999999983,1.6900000000000013,1.1899999999999977,0.0,0.03999999999999915,0.18000000000000682,0.19000000000000483,1.7899999999999991,2.129999999999999,2.4399999999999977,13.27,1.009999999999998,2.059999999999988,0.16000000000000014,1.0799999999999983,2.1700000000000017,3.65,0.0
2016-10-11,1,3.3000000000000043,14.039999999999992,46.10999999999999,0.030000000000001137,0.03999999999999915,0.0,0.39000000000000057,0.0,3.009999999999998,0.18999999999999773,0.41999999999999815,2.3599999999999994,0.28000000000000114,0.030000000000001137,0.03999999999999915,0.03999999999999915,0.4700000000000024,0.370000000000001,0.04999999999999716,0.0,0.46000000000000085,1.0,0.0,0.0799999999999983,0.5499999999999972,2.93,0.0
2016-10-12,1,37.71999999999999,2.0800000000000125,8.420000000000002,0.05999999999998806,0.030000000000001137,0.07000000000000028,0.39000000000000057,0.0,10.399999999999999,0.020000000000003126,0.9499999999999993,2.270000000000003,0.4799999999999969,0.00999999999999801,0.0,2.1999999999999957,0.10999999999999943,9.599999999999998,0.0,0.0,3.759999999999998,4.220000000000013,0.060000000000002274,0.2600000000000051,0.6799999999999997,3.35,0.0
2016-10-13,1,14.27000000000001,0.519999999999996,2.6599999999999966,0.6800000000000068,0.019999999999999574,0.060000000000002274,0.46999999999999886,0.490000000000002,0.7800000000000011,0.00999999999999801,4.310000000000002,0.00999999999999801,0.38000000000000256,52.49,0.0899999999999963,4.329999999999998,0.16000000000000014,7.050000000000004,0.0,0.05000000000000071,2.0500000000000043,0.0899999999999892,0.11999999999999744,0.6799999999999997,0.4100000000000037,3.69,0.0
2016-10-14,1,15.399999999999991,0.20000000000000284,48.01000000000002,8.89,0.010000000000001563,0.4099999999999966,6.320000000000007,19.45,1.1499999999999986,0.05000000000000426,17.36,0.0,10.310000000000002,32.06,0.38000000000000256,1.5400000000000063,2.289999999999999,3.8899999999999935,0.0,0.18999999999999773,0.0799999999999983,2.6000000000000085,0.4800000000000004,4.100000000000001,0.1700000000000017,7.01,0.0
2016-10-15,1,21.89999999999999,0.0799999999999983,3.4399999999999977,1.3199999999999932,0.14000000000000057,0.0,1.3299999999999983,7.310000000000002,10.649999999999999,0.00999999999999801,26.58,0.0,0.01999999999999602,3.25,0.759999999999998,0.3399999999999963,0.23000000000000043,17.260000000000005,0.0,0.010000000000001563,2.4099999999999966,0.8299999999999983,5.16,0.4799999999999969,0.18999999999999773,4.15,0.0
2016-10-16,1,1.6800000000000068,0.0,0.5300000000000011,0.8100000000000023,0.629999999999999,0.010000000000005116,1.25,2.9199999999999946,3.4099999999999966,0.3200000000000003,0.6400000000000006,0.0,0.0,1.1599999999999966,0.20000000000000284,4.850000000000001,0.16000000000000014,0.14000000000000057,1.1700000000000017,0.3299999999999983,9.740000000000002,0.06999999999999318,0.010000000000001563,0.0,0.28000000000000114,1.21,1.24
2016-10-17,1,1.5999999999999943,0.23000000000000398,0.789999999999992,0.030000000000001137,12.649999999999999,0.04999999999999716,6.929999999999993,0.060000000000002274,0.23000000000000398,0.00999999999999801,5.049999999999997,1.3299999999999983,0.0,2.4000000000000057,0.030000000000001137,2.530000000000001,0.05999999999999872,0.0,0.5600000000000023,0.4800000000000004,6.080000000000005,1.8599999999999994,0.00999999999999801,0.0,0.0,1.72,0.25
2016-10-18,1,0.5500000000000114,0.029999999999986926,0.0,0.0,0.6200000000000045,0.030000000000001137,4.240000000000009,1.25,0.04000000000000625,0.0,5.109999999999999,0.09000000000000341,1.25,6.219999999999999,0.769999999999996,0.6299999999999955,0.6799999999999997,0.0,0.10999999999999943,0.0,0.0,0.05000000000001137,0.020000000000003126,0.3200000000000003,0.0,0.88,0.01
2016-10-19,1,48.5,0.010000000000005116,0.020000000000010232,0.3400000000000034,2.5999999999999943,0.240000000000002,0.0,2.3200000000000074,0.030000000000001137,0.00999999999999801,0.1700000000000017,7.68,0.0,7.939999999999998,2.289999999999999,0.45000000000000284,1.4700000000000024,0.00999999999999801,0.0,0.0,1.0999999999999943,0.269999999999996,0.04999999999999716,0.0,0.0,3.02,0.0
2016-10-20,1,10.159999999999997,0.0,4.159999999999997,2.75,0.060000000000002274,0.0,0.1599999999999966,0.11999999999999034,0.0799999999999983,0.3200000000000003,0.020000000000010232,0.45999999999999375,0.00999999999999801,0.0,7.770000000000003,3.6899999999999977,0.8699999999999974,0.0,5.719999999999999,0.0,0.8100000000000023,0.060000000000002274,0.060000000000002274,0.0,27.450000000000003,2.59,0.1
2016-10-21,1,0.6100000000000136,0.269999999999996,0.0,0.5300000000000011,0.020000000000003126,1.2999999999999972,0.5799999999999983,0.6899999999999977,0.0,0.8700000000000045,2.1299999999999955,0.2400000000000091,0.0,0.009999999999990905,2.5700000000000003,5.290000000000006,5.420000000000002,0.03999999999999915,2.1599999999999966,0.0,0.6400000000000006,0.0,0.6899999999999977,2.3900000000000006,2.2099999999999937,1.15,0.13
2016-10-22,1,1.4599999999999795,0.0,0.1599999999999966,0.0,0.12999999999999545,0.0799999999999983,4.170000000000002,0.8500000000000085,2.9799999999999898,0.35999999999999943,9.519999999999996,0.009999999999990905,0.0,0.010000000000019327,15.160000000000004,0.03999999999999204,0.030000000000001137,1.0700000000000003,10.659999999999997,0.4499999999999993,0.3400000000000034,2.839999999999989,9.61,6.519999999999996,0.5100000000000051,2.68,0.19
2016-10-23,1,10.590000000000003,0.0,3.9599999999999795,0.4099999999999966,0.21000000000000085,0.0,4.280000000000001,0.1799999999999926,9.510000000000005,9.409999999999997,1.2199999999999989,0.020000000000010232,0.0,2.2399999999999807,0.3299999999999983,0.0,0.11999999999999744,0.030000000000001137,1.3400000000000034,0.3100000000000023,0.28999999999999204,0.04000000000000625,0.03999999999999915,0.0,0.9599999999999937,1.82,1.95
2016-10-24,1,20.860000000000014,0.04000000000000625,3.460000000000008,0.7999999999999972,0.020000000000003126,0.0,0.9299999999999926,0.0,0.1700000000000017,0.0,0.01999999999999602,6.200000000000003,7.1200000000000045,0.010000000000019327,0.4200000000000017,0.04999999999999716,0.240000000000002,0.00999999999999801,0.3199999999999932,0.0,0.04999999999999716,0.3499999999999943,0.05000000000000426,0.19000000000000483,0.21000000000000796,1.66,0.03
2016-10-25,1,0.28000000000000114,1.1599999999999966,0.030000000000001137,0.10000000000000853,0.1599999999999966,5.810000000000002,0.030000000000001137,0.4300000000000068,2.9000000000000057,0.0,7.410000000000011,3.25,1.5300000000000011,0.01999999999998181,0.06999999999999318,0.6200000000000045,0.01999999999999602,-0.00999999999999801,0.010000000000019327,0.0,0.39000000000000057,0.7800000000000011,0.0899999999999963,0.0,0.8699999999999903,1.04,23.32
2016-10-26,1,0.29999999999998295,2.460000000000008,0.28999999999999204,0.030000000000001137,1.2899999999999991,2.5900000000000034,8.61,0.06999999999999318,12.009999999999991,0.12000000000000455,0.36999999999999034,0.029999999999986926,3.009999999999998,0.010000000000019327,0.010000000000005116,0.21000000000000796,0.0,0.5499999999999972,0.009999999999990905,0.39000000000000057,0.13000000000000966,0.14000000000000057,0.0,2.0899999999999963,0.0,1.39,0.07
2016-10-27,1,1.4300000000000068,0.01999999999999602,2.8600000000000136,5.599999999999994,0.020000000000003126,0.0,4.52000000000001,2.5900000000000034,49.0,2.1699999999999946,0.0,0.0800000000000125,0.25,2.6499999999999773,0.009999999999990905,2.4799999999999898,0.0,0.25,0.03999999999999204,0.9599999999999973,0.4099999999999966,0.060000000000002274,0.010000000000005116,15.04,25.210000000000008,4.63,0.0
2016-10-28,1,0.4300000000000068,0.480000000000004,0.06999999999999318,14.560000000000002,4.579999999999998,0.04999999999999716,0.0,0.18000000000000682,8.120000000000005,0.6500000000000057,0.05000000000001137,0.009999999999990905,0.00999999999999801,0.020000000000010232,0.07000000000000739,3.1099999999999994,0.0,2.3500000000000014,0.010000000000019327,0.0,0.75,3.3900000000000006,0.17999999999999972,0.04000000000000625,1.2000000000000028,1.61,2.49
2016-10-29,1,2.0900000000000034,0.0,0.09000000000000341,4.439999999999998,1.1199999999999974,0.28000000000000114,0.22999999999998977,0.0,0.0,0.5399999999999991,0.3499999999999943,0.0,0.0,0.28000000000000114,0.009999999999990905,0.0,0.0,13.800000000000004,0.21999999999999886,0.0,0.5100000000000051,26.480000000000004,0.00999999999999801,0.0,2.4399999999999977,2.12,0.13
2016-10-30,1,18.25,1.6400000000000006,2.140000000000015,0.18000000000000682,0.6400000000000006,0.0,0.4900000000000091,0.0,0.0,0.030000000000001137,0.7900000000000063,0.8700000000000045,0.240000000000002,2.1999999999999886,3.220000000000013,7.310000000000002,0.020000000000003126,0.3499999999999943,1.3899999999999864,0.0,0.009999999999990905,14.86999999999999,1.009999999999998,0.18999999999999773,1.0600000000000023,2.28,0.0
2016-10-31,1,0.18999999999999773,15.129999999999995,0.539999999999992,0.0,0.010000000000005116,0.01999999999999602,0.7199999999999989,-0.020000000000010232,0.009999999999990905,0.5899999999999963,0.0,0.37000000000000455,0.46000000000000085,0.060000000000002274,1.2999999999999972,2.4099999999999966,0.01999999999999602,0.010000000000005116,2.1500000000000057,0.11000000000000298,0.1599999999999966,1.170000000000016,4.060000000000002,0.4200000000000017,0.0,1.2,0.0
2016-11-01,2,0.0,17.489999999999995,0.12999999999999545,0.44999999999998863,3.0899999999999963,0.0,1.2099999999999937,1.3200000000000074,0.06999999999999318,0.5399999999999991,0.0,0.0,1.0300000000000011,0.0,0.7599999999999909,0.0,0.0,0.060000000000002274,1.5300000000000011,0.5299999999999976,0.0,0.0,0.00999999999999801,0.0,0.01999999999999602,1.13,0.0
2016-11-02,2,0.0,0.10999999999999943,0.15000000000000568,0.0,1.3699999999999974,0.6799999999999997,0.1700000000000017,5.549999999999997,0.3800000000000239,0.060000000000002274,0.0899999999999892,0.0,0.03999999999999915,0.0,0.29000000000000625,0.0,0.05000000000000426,0.269999999999996,0.5999999999999943,0.0,0.0800000000000125,0.0,9.090000000000003,0.0,0.12999999999999545,0.76,0.0
2016-11-03,2,0.030000000000001137,0.010000000000005116,0.0,0.11000000000001364,0.30000000000000426,0.010000000000005116,0.010000000000005116,0.29999999999999716,0.6199999999999761,0.12999999999999545,1.3599999999999994,9.739999999999995,-0.010000000000005116,0.0,0.0,0.05000000000001137,0.0899999999999963,1.5900000000000034,3.4499999999999886,0.08000000000000185,0.0,0.0,27.57999999999999,0.009999999999990905,6.040000000000006,2.06,0.15
2016-11-04,2,0.8400000000000034,0.5,0.0,0.28999999999999204,0.0,0.0,2.1299999999999955,1.1899999999999977,0.0,0.5500000000000043,2.0400000000000063,10.239999999999995,0.0,0.3900000000000148,0.06999999999999318,0.05999999999998806,5.450000000000003,0.03999999999999204,0.0,0.0,0.14000000000000057,0.0,1.3900000000000006,0.27000000000001023,0.009999999999990905,1.02,0.0
2016-11-05,2,0.11999999999997613,0.01999999999999602,0.0,0.0,0.990000000000002,0.0,1.6500000000000057,0.4000000000000057,0.010000000000019327,0.00999999999999801,0.0,0.0,0.0,2.1299999999999955,0.010000000000005116,0.5900000000000034,1.5499999999999972,0.0,3.8600000000000136,0.34999999999999787,0.13999999999998636,0.13999999999998636,4.650000000000006,0.5999999999999943,0.060000000000002274,0.69,0.02
2016-11-06,2,0.010000000000019327,0.0,1.5,0.09999999999999432,0.22999999999999687,8.949999999999996,1.6599999999999966,0.01999999999999602,0.0,0.0,0.010000000000005116,0.0,0.09000000000000341,0.0,0.0,0.21999999999999886,5.030000000000001,0.0,4.969999999999999,12.810000000000002,0.18000000000000682,0.28000000000000114,0.7800000000000011,15.620000000000005,2.4000000000000057,2.19,0.44
2016-11-07,2,0.009999999999990905,0.0,1.0300000000000011,1.0800000000000125,0.4200000000000017,0.9400000000000048,0.03999999999999204,0.1700000000000017,0.5999999999999943,0.0,0.37999999999999545,0.0,0.0,4.240000000000009,8.680000000000007,0.3100000000000023,17.03,0.010000000000005116,2.319999999999993,0.240000000000002,0.8499999999999943,0.0,0.0,1.7399999999999949,0.28000000000000114,1.61,1.64
2016-11-08,2,0.0,0.0,0.0,0.01999999999998181,0.00999999999999801,0.0,1.8700000000000045,0.3100000000000023,0.009999999999990905,0.03999999999999915,0.5300000000000011,0.0,0.0,1.6699999999999875,0.29999999999999716,0.0,5.75,0.1599999999999966,0.0,0.0,0.6000000000000085,0.05000000000001137,0.0,1.5900000000000034,0.46999999999999886,0.54,1.72
2016-11-09,2,0.0,0.0,0.009999999999990905,0.020000000000010232,0.0,1.6199999999999974,0.0,0.12999999999999545,0.0,0.4200000000000017,0.25,0.020000000000010232,0.0,0.710000000000008,0.4399999999999977,0.0,0.01999999999999602,0.37000000000000455,0.010000000000019327,0.04999999999999716,5.179999999999993,0.0,0.01999999999999602,0.0,0.0,0.37,0.0
2016-11-10,2,0.009999999999990905,0.060000000000002274,0.4300000000000068,0.060000000000002274,0.00999999999999801,0.28999999999999915,0.0,0.030000000000001137,0.21000000000000796,0.03999999999999915,0.23999999999999488,0.0,1.8800000000000026,0.1699999999999875,0.030000000000001137,0.18000000000000682,0.020000000000010232,8.950000000000003,0.029999999999972715,0.0,2.410000000000011,0.01999999999998181,0.14000000000000057,0.0,0.0,0.61,1.58
2016-11-11,2,0.0,0.0,0.0,0.21000000000000796,0.13000000000000256,0.0,0.0,0.0,1.039999999999992,2.990000000000002,0.0,0.0,6.449999999999996,0.009999999999990905,0.0,0.09999999999999432,0.28000000000000114,5.8999999999999915,0.0,0.030000000000001137,0.01999999999999602,1.1500000000000057,0.0,0.6099999999999994,0.03999999999999204,0.76,0.62
2016-11-12,2,5.880000000000024,0.0,0.009999999999990905,0.3599999999999852,0.0,3.1700000000000017,11.64,0.0,0.6599999999999966,2.1799999999999997,1.9699999999999989,0.0,0.8400000000000034,0.060000000000002274,0.0,0.0,0.0,0.04000000000000625,0.0,0.01999999999999602,0.009999999999990905,1.0800000000000125,0.0,0.5999999999999943,0.10999999999999943,1.15,0.0
2016-11-13,2,0.09999999999999432,0.28000000000000114,0.020000000000010232,0.46999999999999886,0.0,0.3299999999999983,0.060000000000002274,0.0,2.8500000000000227,0.0,0.27000000000001023,0.0,0.01999999999999602,0.0,0.030000000000001137,0.29999999999999716,0.009999999999990905,1.4399999999999977,0.0,0.12000000000000455,0.0,0.6899999999999977,0.0,2.5700000000000074,1.0900000000000034,0.43,0.02
2016-11-14,2,0.0,0.12000000000000455,0.04999999999998295,0.28999999999999204,0.0,0.0,1.8900000000000006,0.0,0.789999999999992,0.0,0.03999999999999204,0.0,0.0799999999999983,0.4300000000000068,0.1599999999999966,1.0200000000000102,0.269999999999996,5.789999999999992,0.020000000000010232,3.1599999999999966,0.0,0.009999999999990905,0.010000000000005116,0.04999999999999716,0.09000000000000341,0.57,0.0
2016-11-15,2,4.0800000000000125,4.199999999999989,0.0,0.2300000000000182,1.1499999999999986,0.0,0.75,2.1099999999999994,0.0,0.7999999999999972,0.04000000000000625,0.03999999999999204,0.7800000000000011,0.21999999999999886,0.12000000000000455,0.3499999999999943,0.010000000000005116,0.9300000000000068,0.30000000000001137,0.0,0.0,3.530000000000001,6.11999999999999,0.04999999999999716,1.5699999999999932,1.1,0.0
2016-11-16,2,0.0999999999999659,0.0,1.8400000000000034,0.060000000000002274,0.030000000000001137,3.010000000000005,0.25,0.0,0.0,1.519999999999996,0.09999999999999432,0.269999999999996,0.04000000000000625,0.0,0.7800000000000011,0.01999999999999602,0.15000000000000568,0.10999999999999943,0.0,0.0,0.0,0.9799999999999898,1.740000000000009,0.0,3.690000000000012,0.59,0.0
2016-11-17,2,0.0,4.429999999999993,0.0,0.0,0.0,0.060000000000002274,0.0,0.030000000000001137,0.030000000000001137,1.2000000000000028,0.0,0.010000000000005116,0.009999999999990905,0.03999999999999204,0.0,0.0,0.28999999999999204,2.3900000000000006,0.22999999999998977,0.07000000000000028,0.030000000000001137,0.0,0.01999999999999602,0.0,0.5599999999999881,0.38,0.0
2016-11-18,2,3.7100000000000364,1.3700000000000045,0.0,0.25,0.35999999999999943,1.8699999999999903,0.21999999999999886,0.0,3.1699999999999875,0.04999999999999716,0.0,0.0,0.13000000000000966,0.8700000000000045,0.10999999999999943,0.020000000000010232,0.0,1.3400000000000034,0.03999999999999204,2.5799999999999983,0.15000000000000568,0.0,0.21999999999999886,0.46000000000000796,13.580000000000013,1.22,4.75
2016-11-19,2,1.4799999999999613,0.0700000000000216,0.4800000000000182,0.3100000000000023,0.3299999999999983,0.030000000000001137,1.3100000000000023,0.0,0.21999999999999886,0.09000000000000341,0.37000000000000455,0.0,0.009999999999990905,0.030000000000001137,0.5799999999999983,0.009999999999990905,0.6899999999999977,0.14999999999999147,0.9000000000000057,4.6200000000000045,0.010000000000005116,0.0,0.46000000000000796,2.1799999999999926,0.0,0.57,0.78
2016-11-20,2,0.0,1.6599999999999966,0.2599999999999909,0.03999999999999204,0.09000000000000341,0.2600000000000051,0.0,0.0,0.0700000000000216,0.0,0.269999999999996,0.04999999999999716,1.1000000000000085,0.0,0.0,0.14000000000000057,1.3100000000000023,0.12000000000000455,0.0,0.00999999999999801,1.539999999999992,-0.009999999999990905,0.0,1.6899999999999977,0.0,0.34,0.1
2016-11-21,2,0.06999999999999318,6.7099999999999795,0.05000000000001137,0.4900000000000091,1.0300000000000011,3.3400000000000034,0.0,0.0,0.12999999999999545,0.01999999999999602,0.10999999999999943,0.04000000000000625,0.0,0.0,0.0,0.2600000000000051,0.0799999999999983,0.01999999999999602,0.0,3.1700000000000017,8.530000000000001,0.0,0.0,0.010000000000005116,0.0,0.96,0.0
