date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2016-11-22,2,0.05000000000001137,1.2800000000000011,0.0,0.46999999999999886,2.219999999999999,0.01999999999999602,0.13999999999998636,0.45000000000000284,0.09000000000000341,0.0,0.0,0.730000000000004,0.06999999999999318,0.30000000000001137,13.189999999999998,2.8499999999999943,0.0,0.0,0.37999999999999545,4.0,4.030000000000001,19.680000000000007,0.0,4.390000000000001,0.9499999999999886,2.21,0.96
2016-11-23,2,0.060000000000002274,2.710000000000008,0.13999999999998636,0.07999999999998408,0.00999999999999801,0.0,0.45000000000001705,0.0,0.9799999999999898,0.020000000000010232,2.3400000000000034,0.2599999999999909,0.18000000000000682,0.0,0.4299999999999926,0.0,1.1300000000000097,0.020000000000010232,0.4800000000000182,1.0700000000000003,0.3499999999999943,0.1599999999999966,0.0,9.670000000000002,1.4800000000000182,0.88,0.02
2016-11-24,2,0.0,2.289999999999992,1.2299999999999898,1.3600000000000136,0.6899999999999977,0.0,0.0,0.0,0.7299999999999898,0.0,4.609999999999999,0.519999999999996,0.0,0.6399999999999864,0.0,0.37999999999999545,0.03999999999999204,5.390000000000001,31.45999999999998,0.3399999999999963,0.04000000000000625,0.3100000000000023,0.030000000000001137,0.8100000000000023,0.9199999999999875,2.07,0.0
2016-11-25,2,0.0,0.0,4.860000000000014,0.0,1.9200000000000017,0.0,0.0,0.0,0.0,0.04999999999999716,0.009999999999990905,1.720000000000013,0.0,6.950000000000017,0.020000000000010232,0.0,0.0,2.269999999999996,0.5300000000000011,0.010000000000005116,0.9200000000000017,4.25,0.0,0.009999999999990905,0.020000000000010232,0.94,0.0
2016-11-26,2,0.0,0.0,5.900000000000006,0.0,0.010000000000005116,0.0,1.9499999999999886,0.01999999999999602,0.0,0.0,0.06999999999999318,5.6299999999999955,1.2399999999999949,0.0,0.10999999999999943,0.0,1.8100000000000023,0.0,0.0,0.0,0.0,0.020000000000010232,0.009999999999990905,0.0,0.07999999999998408,0.67,0.08
2016-11-27,2,0.5600000000000023,0.020000000000010232,1.7199999999999989,0.5600000000000023,0.0,0.28000000000000114,2.4399999999999977,0.0,0.4099999999999966,0.0,0.3900000000000148,2.030000000000001,1.4200000000000017,0.0,0.11999999999999034,0.0,0.46000000000000796,3.4099999999999966,0.040000000000020464,0.0,0.09999999999999432,0.0,0.0,-0.009999999999990905,0.3199999999999932,0.57,0.24
2016-11-28,2,11.199999999999989,0.06999999999999318,0.01999999999998181,0.0,0.0,1.539999999999992,2.75,1.480000000000004,1.5,0.0,1.0,0.47999999999998977,0.01999999999999602,0.10999999999998522,0.3100000000000023,0.4300000000000068,0.0,4.810000000000002,0.0,0.13999999999999346,0.5600000000000023,0.10999999999998522,0.0,3.6400000000000006,1.990000000000009,1.29,0.0
2016-11-29,2,3.400000000000034,0.030000000000001137,0.3800000000000239,0.0,0.5799999999999983,0.020000000000010232,0.0700000000000216,0.5600000000000023,0.9800000000000182,1.3900000000000006,0.22999999999998977,0.0,0.0,0.0,0.10999999999999943,0.1599999999999966,0.01999999999999602,2.230000000000004,0.10999999999998522,0.0,0.0,0.0,0.23000000000000398,0.03999999999999204,2.789999999999992,0.53,0.02
2016-11-30,2,2.5500000000000114,0.0,0.0,0.0,1.0899999999999963,3.9399999999999977,1.1099999999999852,0.0,0.5600000000000023,0.1799999999999926,0.0,0.04000000000000625,4.840000000000003,0.18000000000000682,0.0,0.1700000000000017,1.7199999999999989,14.469999999999999,0.030000000000001137,0.0,0.0,0.0,0.539999999999992,0.04000000000000625,1.6300000000000239,1.32,1.36
2016-12-01,3,0.0,8.120000000000005,1.5599999999999739,0.8400000000000034,0.13000000000000256,6.280000000000001,0.18999999999999773,0.04999999999999716,0.2599999999999909,0.020000000000010232,0.0,0.1599999999999966,0.0,0.0,0.0,0.01999999999999602,1.1499999999999915,0.3199999999999932,0.0,0.0,0.0,0.030000000000001137,0.15000000000000568,10.509999999999991,0.0,1.19,0.14
2016-12-02,3,0.0,1.759999999999991,0.010000000000019327,0.0,0.13000000000000256,0.0,0.009999999999990905,0.09999999999999432,0.12999999999999545,0.14000000000000057,1.710000000000008,0.0,0.0,0.0,0.0,0.1600000000000108,0.0,0.0,0.6200000000000045,1.8800000000000026,0.10999999999999943,2.6899999999999977,0.0,7.02000000000001,0.0,0.66,0.0
2016-12-03,3,0.17999999999994998,1.6300000000000239,0.10999999999998522,0.0,0.36999999999999744,0.3499999999999943,0.0,0.2600000000000051,3.3000000000000114,-0.020000000000010232,1.1999999999999886,0.0,0.0,0.28000000000000114,0.5600000000000023,0.20999999999999375,1.6500000000000057,0.6200000000000045,5.060000000000002,0.3500000000000014,0.6700000000000017,3.6899999999999977,0.01999999999999602,0.19999999999998863,0.5299999999999727,0.85,0.0
2016-12-04,3,0.3300000000000409,0.01999999999998181,0.09000000000000341,1.8799999999999955,5.420000000000002,49.72000000000001,1.7600000000000193,0.0,1.289999999999992,0.010000000000005116,0.0,0.09000000000000341,0.04000000000000625,8.900000000000006,16.980000000000004,0.0,2.3900000000000006,1.210000000000008,0.27000000000001023,0.0,0.010000000000005116,0.0,0.0,0.15000000000000568,4.970000000000027,3.82,0.0
2016-12-05,3,13.75,0.17000000000001592,1.1800000000000068,2.3799999999999955,2.299999999999997,0.45999999999997954,0.0,6.530000000000001,0.009999999999990905,0.9200000000000017,0.0,0.15000000000000568,3.1099999999999994,16.53,4.900000000000006,0.01999999999999602,0.01999999999999602,0.25,0.22999999999998977,1.4699999999999989,0.0,0.0,0.010000000000005116,0.0,0.6899999999999977,2.2,0.53
2016-12-06,3,2.3100000000000023,0.8799999999999955,10.469999999999999,0.0,0.0,2.390000000000015,7.639999999999986,4.010000000000005,0.0,0.0,0.0,0.03999999999999204,1.509999999999991,3.759999999999991,0.03999999999999204,0.3100000000000023,0.0,0.47999999999998977,1.9799999999999898,0.0,0.01999999999999602,0.03999999999999204,0.20000000000000284,0.009999999999990905,0.060000000000002274,1.45,0.02
2016-12-07,3,-0.03000000000002956,1.4499999999999886,7.5,0.25,0.10999999999999943,0.20999999999997954,0.010000000000019327,0.030000000000001137,0.19000000000002615,0.0,0.0,0.01999999999999602,0.0,0.0800000000000125,0.0,6.159999999999997,0.07000000000000739,0.009999999999990905,0.4000000000000057,0.020000000000003126,4.040000000000006,0.0,1.5699999999999932,4.240000000000009,0.13999999999998636,1.06,0.08
2016-12-08,3,0.009999999999990905,0.9800000000000182,0.0,0.06999999999999318,0.21000000000000796,0.0,0.0,0.2799999999999869,1.9499999999999886,0.010000000000005116,0.14000000000001478,0.04000000000000625,0.0,0.060000000000002274,0.0,1.220000000000013,1.3299999999999983,0.0700000000000216,0.0,1.0700000000000003,0.01999999999999602,0.05000000000001137,13.66000000000001,1.6400000000000148,0.0,0.91,0.05
2016-12-09,3,0.010000000000047748,4.049999999999983,0.0,0.0,0.03999999999999204,0.46000000000000796,0.10999999999998522,0.07000000000000739,2.5500000000000114,0.0,0.4199999999999875,0.29999999999999716,0.0,0.10999999999998522,0.04000000000000625,0.5499999999999972,0.23000000000000398,0.05999999999997385,0.14000000000001478,0.11999999999999034,0.5999999999999943,0.030000000000001137,5.25,0.03999999999999204,0.3100000000000023,0.62,1.8
2016-12-10,3,1.5599999999999454,0.36000000000001364,0.0,0.030000000000001137,0.0,0.06999999999999318,1.759999999999991,0.7999999999999972,0.0,16.129999999999995,0.010000000000019327,0.7900000000000063,0.8700000000000045,0.2400000000000091,0.0,0.0,0.04999999999999716,2.440000000000026,0.0,3.8800000000000097,0.0,0.14000000000001478,-0.010000000000005116,0.04999999999998295,0.1699999999999875,1.17,0.0
2016-12-11,3,0.1300000000000523,0.1799999999999784,0.0,0.8400000000000034,0.0,0.6100000000000136,5.740000000000009,0.6200000000000045,0.009999999999990905,0.0,0.009999999999990905,0.0,0.6700000000000017,0.009999999999990905,0.0,0.45999999999999375,3.4299999999999926,4.159999999999997,0.029999999999972715,0.0,0.5799999999999983,0.03999999999999204,0.0,0.040000000000020464,1.0800000000000125,0.75,0.0
2016-12-12,3,0.0,0.060000000000002274,0.05000000000001137,3.8799999999999955,0.5999999999999943,0.009999999999990905,1.170000000000016,0.0,0.0,0.010000000000005116,0.0,0.7599999999999909,0.6299999999999955,0.17000000000001592,0.0,3.469999999999999,1.3200000000000074,0.10999999999998522,1.7800000000000011,0.0799999999999983,0.04000000000000625,0.0,0.45999999999999375,0.4199999999999875,0.539999999999992,0.62,0.02
2016-12-13,3,0.0,0.6700000000000159,3.5600000000000023,0.009999999999990905,0.0,0.05000000000001137,0.0,0.04999999999999716,0.7599999999999909,0.029999999999986926,0.0,0.22000000000001307,0.0,0.0,0.0,0.010000000000005116,0.25,0.0,0.75,0.060000000000002274,0.0,0.03999999999999204,0.0,0.0,3.210000000000008,0.39,0.02
2016-12-14,3,0.0,0.8400000000000034,0.0,0.0,5.930000000000007,1.049999999999983,0.3699999999999761,0.25,0.0,0.0,0.009999999999990905,1.6199999999999903,5.019999999999996,0.0,0.009999999999990905,0.09000000000000341,0.3100000000000023,0.0,0.13000000000002387,0.0799999999999983,2.8100000000000023,0.5800000000000125,0.0,0.0,0.0,0.76,2.33
2016-12-15,3,0.0,0.09999999999999432,0.4399999999999977,0.05000000000001137,3.450000000000003,0.0,2.0600000000000023,0.0,3.640000000000015,3.8900000000000006,0.0,0.13000000000000966,0.21000000000000796,0.1599999999999966,0.0,0.0,0.0,5.760000000000019,0.009999999999990905,0.030000000000001137,1.8900000000000006,1.6299999999999955,0.18999999999999773,0.009999999999990905,0.009999999999990905,0.95,0.12
2016-12-16,3,0.009999999999990905,1.5699999999999932,2.1499999999999773,0.4099999999999966,0.11999999999999034,0.14000000000001478,0.4900000000000091,0.0,0.549999999999983,0.4100000000000108,0.010000000000019327,3.8499999999999943,0.04999999999999716,0.009999999999990905,0.020000000000010232,0.0,0.0,7.1699999999999875,0.0,0.0,0.0,0.23999999999998067,2.3800000000000097,0.020000000000010232,0.0,0.78,0.03
2016-12-17,3,0.8999999999999773,0.05000000000001137,0.010000000000019327,0.0,0.0800000000000125,0.009999999999990905,5.460000000000008,0.0,0.0800000000000125,0.0,0.0,0.010000000000005116,0.1599999999999966,0.0,3.249999999999986,0.01999999999999602,0.03999999999999204,5.02000000000001,0.3100000000000023,0.12999999999999545,0.0,0.3100000000000023,0.03999999999999204,0.020000000000010232,0.0,0.64,0.04
2016-12-18,3,0.07999999999998408,0.0,0.0,0.0,0.09999999999999432,0.5999999999999943,1.1499999999999773,0.0,0.06999999999999318,0.46999999999999886,0.0,0.06999999999999318,0.030000000000001137,0.020000000000010232,0.0,0.0799999999999983,4.980000000000004,1.5600000000000023,0.8100000000000023,1.25,0.01999999999999602,0.0,0.030000000000001137,0.0,0.0,0.45,0.0
2016-12-19,3,0.0,0.009999999999990905,0.01999999999998181,0.15000000000000568,0.0,0.46000000000000796,0.0,0.0799999999999983,1.7199999999999989,1.0600000000000023,0.14999999999997726,0.0,0.0,0.009999999999990905,0.3100000000000023,0.0,0.8799999999999955,0.1699999999999875,0.7199999999999989,0.01999999999999602,0.0,0.46000000000000796,2.3400000000000034,0.0,0.09999999999999432,0.35,0.11
2016-12-20,3,5.4500000000000455,0.06999999999999318,1.75,1.3400000000000034,0.1599999999999966,0.0,0.030000000000001137,0.04999999999999716,0.020000000000010232,0.009999999999990905,1.6300000000000239,0.45000000000000284,0.04999999999999716,3.9399999999999977,0.010000000000019327,0.269999999999996,0.09000000000000341,0.03999999999999204,1.2800000000000011,0.010000000000005116,0.01999999999999602,0.009999999999990905,2.030000000000001,0.1699999999999875,1.1100000000000136,0.8,0.0
2016-12-21,3,0.0,0.06999999999999318,0.5400000000000205,4.019999999999982,0.060000000000002274,0.17000000000001592,0.0,0.0,0.0,0.0,0.07999999999998408,0.29999999999999716,0.5400000000000063,3.030000000000001,0.009999999999990905,0.010000000000005116,0.04999999999999716,0.0,0.03999999999999204,0.7800000000000011,0.010000000000005116,0.05000000000001137,0.6400000000000006,0.03999999999999204,0.2400000000000091,0.43,20.37
2016-12-22,3,0.0,0.19000000000002615,0.09000000000000341,1.2900000000000205,0.030000000000001137,0.03999999999999204,0.0,0.0,0.0,0.0,0.009999999999990905,1.3200000000000074,0.0,0.0,0.0,1.0699999999999932,0.010000000000005116,0.18000000000000682,0.0,2.3700000000000045,1.2399999999999949,0.2400000000000091,8.090000000000003,0.0,0.0,0.65,21.42
2016-12-23,3,0.15999999999996817,0.01999999999998181,0.009999999999990905,0.04999999999998295,0.010000000000005116,0.0,0.15000000000000568,0.0,0.15000000000000568,0.960000000000008,0.8400000000000034,0.2599999999999909,0.5999999999999943,0.28999999999999204,1.4799999999999898,0.0,6.609999999999999,1.0800000000000125,3.0900000000000034,0.18999999999999773,4.060000000000002,0.009999999999990905,25.74000000000001,0.030000000000001137,0.009999999999990905,1.83,1.58
2016-12-24,3,0.12000000000000455,0.0,0.0,0.0,0.009999999999990905,0.009999999999990905,0.27000000000001023,0.5600000000000023,0.0,0.06999999999999318,0.4099999999999966,0.0,0.030000000000001137,0.0,0.060000000000002274,0.0,0.5900000000000034,0.0,0.030000000000001137,0.0,8.049999999999997,0.060000000000002274,17.67999999999998,0.28000000000000114,0.4900000000000091,1.15,0.14
2016-12-25,3,0.009999999999990905,0.0,3.3400000000000034,0.040000000000020464,1.730000000000004,1.0800000000000125,0.6099999999999852,0.9000000000000057,0.20999999999997954,4.719999999999999,0.11000000000001364,0.04000000000000625,0.0,0.4800000000000182,0.4200000000000159,0.19000000000001194,1.6400000000000006,0.0,0.07999999999998408,0.10999999999999943,3.4399999999999977,0.09999999999999432,0.030000000000001137,3.2700000000000102,3.0,1.02,0.0
2016-12-26,3,0.0,0.030000000000001137,0.01999999999998181,1.1199999999999761,1.0799999999999983,0.030000000000001137,5.590000000000003,0.01999999999999602,0.0,3.1500000000000057,4.340000000000003,0.04999999999999716,0.0,0.060000000000002274,0.12999999999999545,3.8599999999999994,0.3399999999999892,0.6499999999999773,0.7400000000000091,1.0999999999999943,0.75,0.0,0.010000000000019327,19.80000000000001,0.0,1.71,4.91
2016-12-27,3,0.0,0.8799999999999955,0.0,0.0,0.0,0.15000000000000568,0.21000000000000796,2.25,0.5100000000000193,3.759999999999991,5.049999999999983,10.129999999999995,1.210000000000008,0.029999999999972715,0.060000000000002274,6.329999999999998,0.14000000000000057,0.3200000000000216,0.12999999999999545,0.04000000000000625,0.0,0.46000000000000796,3.280000000000001,0.5099999999999909,0.060000000000002274,1.42,1.67
2016-12-28,3,0.7100000000000364,0.37999999999999545,0.040000000000020464,0.0,0.0,1.1499999999999773,1.0300000000000011,0.12000000000000455,0.6199999999999761,2.490000000000009,0.040000000000020464,0.3400000000000034,0.03999999999999204,0.0,0.0,0.0,0.0,0.11999999999997613,1.9800000000000182,0.0,0.15000000000000568,0.030000000000001137,0.5799999999999841,1.7800000000000011,4.22999999999999,0.63,0.13
2016-12-29,3,0.5,0.36000000000001364,0.29999999999998295,0.040000000000020464,0.04999999999999716,0.5100000000000193,1.6500000000000057,0.030000000000001137,0.040000000000020464,0.06999999999999318,0.009999999999990905,0.12999999999999545,0.46000000000000796,0.0800000000000125,0.0,0.12999999999999545,4.200000000000003,0.29000000000002046,0.13999999999998636,2.8499999999999943,0.0,1.8700000000000045,0.09000000000000341,2.8700000000000045,0.0,0.67,0.0
2016-12-30,3,3.2999999999999545,0.9399999999999977,0.010000000000019327,0.009999999999990905,1.710000000000008,0.12999999999999545,0.09999999999999432,0.20999999999999375,3.75,3.180000000000007,0.09000000000000341,0.0,0.37999999999999545,0.009999999999990905,0.06999999999999318,0.6899999999999977,1.8100000000000023,0.030000000000001137,0.020000000000010232,5.790000000000006,1.3900000000000006,0.19999999999998863,0.0800000000000125,15.569999999999993,0.0,1.58,0.04
2016-12-31,3,0.1400000000000432,0.0,0.5199999999999818,0.2599999999999909,0.09000000000000341,2.049999999999983,0.009999999999990905,0.0,0.39999999999997726,0.0,2.6299999999999955,0.0,0.6500000000000057,0.0,0.12000000000000455,0.6300000000000097,0.0,0.04999999999998295,0.21999999999999886,0.8199999999999932,0.06999999999999318,1.1100000000000136,0.0,1.8599999999999852,0.0,0.47,0.03
2017-01-01,4,0.21999999999997044,0.0,0.9699999999999989,10.870000000000005,0.0799999999999983,3.0700000000000216,4.260000000000019,0.010000000000005116,0.22000000000002728,0.0,0.0,0.12999999999999545,0.10999999999999943,0.0,0.45999999999997954,0.029999999999986926,0.12999999999999545,0.6400000000000148,0.07999999999998408,0.0,0.05000000000001137,0.01999999999998181,0.0,1.3600000000000136,0.21000000000000796,0.92,0.06
2017-01-02,4,0.0,0.18000000000000682,2.170000000000016,8.060000000000002,0.03999999999999204,2.7299999999999898,5.189999999999998,0.0799999999999983,0.009999999999990905,0.009999999999990905,0.8000000000000114,0.0,0.519999999999996,0.0,0.10000000000002274,0.0,0.14000000000000057,0.23999999999998067,0.15000000000000568,2.6000000000000085,0.04999999999999716,4.27000000000001,0.01999999999998181,0.4900000000000091,1.299999999999983,1.17,0.03
2017-01-03,4,0.13999999999998636,0.18000000000000682,0.03999999999999204,2.710000000000008,0.010000000000005116,1.8100000000000023,0.37000000000000455,4.069999999999993,1.549999999999983,0.0,9.409999999999997,0.0,3.030000000000001,0.0,0.009999999999990905,0.0,0.3500000000000085,0.12000000000000455,0.0,0.6899999999999977,0.010000000000005116,0.0,0.12000000000000455,0.0,0.5900000000000034,1.01,0.0
2017-01-04,4,1.3000000000000114,1.5300000000000011,0.5699999999999932,0.04999999999998295,1.1400000000000006,0.5300000000000011,0.1799999999999784,0.05000000000001137,0.020000000000010232,3.3400000000000034,10.069999999999993,0.0,1.7800000000000011,4.210000000000008,0.009999999999990905,0.6400000000000006,2.6400000000000006,0.3900000000000148,0.09999999999999432,0.0,0.06999999999999318,0.0,0.0,0.0,0.47999999999998977,1.16,0.0
2017-01-05,4,1.4300000000000068,1.5199999999999818,0.0,0.060000000000002274,0.21999999999999886,0.0,0.0,0.5299999999999869,1.9699999999999989,3.710000000000008,2.8600000000000136,0.21000000000000796,3.0900000000000034,0.3100000000000023,0.12999999999999545,0.030000000000001137,0.0,0.0,0.15000000000000568,0.009999999999990905,0.0,0.0,0.6100000000000136,0.0,3.630000000000024,0.82,0.23
2017-01-06,4,0.8400000000000318,0.030000000000001137,3.789999999999992,0.0700000000000216,0.14000000000000057,0.0,0.0,1.6700000000000017,0.8600000000000136,3.4399999999999977,0.0,3.5999999999999943,0.0,0.0,0.0700000000000216,0.0,1.5799999999999983,0.0,0.11000000000001364,0.0,0.0,0.020000000000010232,0.09999999999999432,0.0,4.649999999999977,0.84,0.04
2017-01-07,4,0.0,0.0,0.09000000000000341,0.0,0.0,0.0,0.09000000000000341,0.5600000000000023,0.3400000000000034,0.0,0.23999999999998067,1.920000000000016,0.05999999999998806,0.0,0.0,0.060000000000002274,0.0,0.0,2.579999999999984,6.060000000000002,0.0,0.0,0.0,0.3499999999999943,0.30000000000001137,0.51,0.0
2017-01-08,4,0.38999999999998636,0.0,11.02000000000001,0.13999999999998636,0.37000000000000455,0.0,0.6400000000000148,0.37999999999999545,0.4199999999999875,0.0,0.37000000000000455,12.829999999999984,4.040000000000006,0.0,0.009999999999990905,0.4900000000000091,0.0,0.28999999999999204,0.5200000000000102,17.36,0.01999999999999602,0.0,0.12999999999999545,1.4799999999999898,0.15000000000000568,2.04,0.12
2017-01-09,4,2.680000000000007,0.21000000000000796,0.29000000000002046,0.0,11.079999999999998,0.09999999999999432,0.0,0.0,0.06999999999999318,0.0,0.030000000000001137,10.240000000000009,0.9599999999999937,0.030000000000001137,0.0,0.0,0.12999999999999545,1.3199999999999932,0.009999999999990905,0.0,2.1400000000000006,0.03999999999999204,0.0,1.1800000000000068,0.38999999999998636,1.24,0.38
2017-01-10,4,0.060000000000002274,0.10999999999998522,0.029999999999972715,0.0,0.6299999999999955,0.0,0.14999999999997726,0.060000000000002274,0.1599999999999966,0.0,0.0,20.159999999999997,0.010000000000005116,0.0,0.06999999999999318,0.5699999999999932,0.09999999999999432,1.8100000000000023,0.0,0.010000000000005116,0.0,0.549999999999983,0.37999999999999545,0.0,0.040000000000020464,1.0,0.0
2017-01-11,4,0.339999999999975,0.0,0.4300000000000068,0.0,2.049999999999997,0.03999999999999204,0.0,0.7000000000000028,0.030000000000001137,18.61999999999999,0.0,8.580000000000013,0.18999999999999773,0.28999999999999204,0.46999999999999886,1.0400000000000063,0.0800000000000125,0.20000000000001705,9.189999999999998,0.0,0.25,0.0700000000000216,1.240000000000009,0.0,0.009999999999990905,1.75,0.0
2017-01-12,4,0.8999999999999773,0.020000000000010232,0.040000000000020464,0.0,0.39000000000000057,0.11000000000001364,0.05000000000001137,9.930000000000007,0.020000000000010232,10.580000000000013,0.0,0.0,0.15000000000000568,0.040000000000020464,0.010000000000019327,2.299999999999997,0.009999999999990905,1.339999999999975,0.12000000000000455,0.04999999999999716,0.0,0.5900000000000034,0.8100000000000023,0.0,0.27000000000001023,1.11,0.42
2017-01-13,4,0.1500000000000341,0.47999999999998977,0.0,0.060000000000002274,0.010000000000005116,0.0,0.009999999999990905,6.1499999999999915,0.060000000000002274,5.319999999999993,4.469999999999999,0.009999999999990905,0.01999999999999602,0.0,0.04999999999998295,0.5,0.0,0.0,0.0,0.0,0.0,0.05999999999997385,0.28999999999999204,0.0,0.6399999999999864,0.73,0.03
2017-01-14,4,0.2300000000000182,0.5800000000000125,0.0,0.6699999999999875,0.06999999999999318,0.12000000000000455,0.0,0.8700000000000045,0.0,0.020000000000010232,0.9000000000000057,1.1800000000000068,0.769999999999996,0.0,0.37999999999999545,0.0,0.0,0.4900000000000091,0.0,0.4000000000000057,0.4300000000000068,0.5300000000000011,0.7400000000000091,4.840000000000003,0.5900000000000034,0.55,0.0
