date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2017-01-15,4,0.0,0.020000000000010232,2.8100000000000023,6.969999999999999,0.46000000000000796,0.15000000000000568,0.0,2.1500000000000057,0.04999999999998295,0.0,0.030000000000001137,4.019999999999982,1.6400000000000006,0.9199999999999875,0.010000000000019327,0.14000000000000057,1.8500000000000085,2.1299999999999955,0.5,0.6400000000000006,2.579999999999984,0.0,26.72999999999999,1.4300000000000068,0.46999999999999886,2.23,0.0
2017-01-16,4,0.0,0.04999999999998295,0.4199999999999591,1.2800000000000011,0.0,0.05999999999997385,0.0,0.0,0.0,1.3899999999999864,1.3599999999999852,0.010000000000019327,0.27000000000001023,1.1200000000000045,0.9799999999999898,0.3999999999999915,33.8,0.0,0.46000000000000796,0.0,0.5500000000000114,0.030000000000001137,1.6800000000000068,0.12999999999999545,0.10999999999998522,1.76,0.0
2017-01-17,4,0.07999999999998408,0.4399999999999977,1.0300000000000296,1.7700000000000102,0.0,0.0,0.020000000000010232,0.009999999999990905,0.0,0.0,0.060000000000002274,2.119999999999976,0.009999999999990905,12.289999999999992,7.199999999999989,0.010000000000005116,1.5300000000000011,0.700000000000017,1.7199999999999989,0.0,1.4799999999999898,0.040000000000020464,0.47999999999998977,0.009999999999990905,0.960000000000008,1.28,0.0
2017-01-18,4,0.0,0.0,0.029999999999972715,8.289999999999992,0.0,0.3400000000000034,0.0,0.010000000000005116,0.0,0.0,0.0,0.19000000000002615,1.0,0.18999999999999773,0.9900000000000091,0.010000000000005116,0.0,3.2099999999999795,0.9699999999999989,0.009999999999990905,0.160000000000025,0.8199999999999932,0.03999999999999204,0.4099999999999966,3.980000000000018,0.83,0.0
2017-01-19,4,0.0,0.0,0.12000000000000455,1.1200000000000045,0.19999999999998863,0.7600000000000193,0.0,0.1700000000000017,0.010000000000019327,0.020000000000010232,0.0,0.0,0.6200000000000045,3.1100000000000136,0.3400000000000034,0.5699999999999932,0.0,7.0800000000000125,0.03999999999999204,2.8599999999999994,0.04999999999998295,0.0,0.010000000000019327,0.1599999999999966,0.0,0.69,0.0
2017-01-20,4,1.599999999999966,0.0,6.8799999999999955,0.03999999999999204,27.370000000000005,0.0,0.0,0.37999999999999545,0.09000000000000341,2.3799999999999955,0.0,0.6099999999999852,0.04999999999999716,1.009999999999991,9.090000000000003,0.0,0.030000000000001137,3.6100000000000136,4.539999999999992,0.010000000000005116,1.2800000000000011,1.789999999999992,0.01999999999998181,0.0,0.12999999999999545,2.44,3.39
2017-01-21,4,0.20000000000004547,0.05000000000001137,0.9000000000000341,0.060000000000002274,20.340000000000003,0.009999999999990905,0.12999999999999545,0.11000000000001364,0.3499999999999943,0.0,1.8799999999999955,0.5,0.030000000000001137,2.660000000000025,0.0,0.710000000000008,0.0,0.539999999999992,5.930000000000007,0.4000000000000057,4.390000000000015,3.890000000000015,4.530000000000001,0.0,0.030000000000001137,1.91,0.25
2017-01-22,4,0.0,0.0,0.0,0.030000000000001137,1.1200000000000045,0.5,0.05000000000001137,0.0,0.0,0.0,4.490000000000009,0.0,0.18999999999999773,1.1599999999999682,0.0,7.089999999999989,0.0,5.099999999999994,0.18999999999999773,3.9799999999999898,1.329999999999984,1.2299999999999898,2.240000000000009,0.7199999999999989,0.03999999999999204,1.18,0.38
2017-01-23,4,0.589999999999975,2.25,2.9499999999999886,14.360000000000014,0.09000000000000341,1.5200000000000102,0.03999999999999204,0.0,0.2599999999999909,18.960000000000008,0.9399999999999977,0.18999999999999773,0.010000000000005116,0.4800000000000182,2.5600000000000023,0.4900000000000091,0.0,1.5900000000000034,0.030000000000001137,0.19000000000001194,4.950000000000017,0.0,1.259999999999991,29.080000000000013,0.09000000000000341,3.32,0.02
2017-01-24,4,0.35000000000002274,3.069999999999993,0.040000000000020464,9.97999999999999,0.03999999999999204,3.1299999999999955,0.21000000000000796,0.44999999999998863,1.670000000000016,4.060000000000002,6.780000000000001,0.3900000000000148,0.8299999999999983,0.0,0.2599999999999909,0.3100000000000023,0.0,14.340000000000003,1.6200000000000045,0.4899999999999949,4.529999999999973,0.009999999999990905,1.710000000000008,6.090000000000003,0.0,2.41,0.0
2017-01-25,4,0.08999999999997499,0.020000000000010232,0.009999999999990905,0.12000000000000455,0.19999999999998863,1.8199999999999932,0.0,5.090000000000003,0.0,0.01999999999998181,2.8799999999999955,0.0,0.269999999999996,2.339999999999975,0.0,0.0,0.8799999999999955,0.549999999999983,0.5900000000000034,1.0699999999999932,1.3800000000000239,0.040000000000020464,0.009999999999990905,0.04999999999998295,0.0,0.7,0.0
2017-01-26,4,1.6899999999999977,2.8499999999999943,0.18000000000000682,0.9000000000000057,0.0,6.099999999999994,0.0,0.09999999999999432,0.0,0.21999999999999886,0.13000000000002387,0.4199999999999875,0.010000000000005116,0.1500000000000341,0.0,0.789999999999992,0.0,5.980000000000018,0.0,0.6700000000000017,0.47999999999998977,0.0,0.030000000000001137,0.11000000000001364,0.07999999999998408,0.84,0.01
2017-01-27,4,0.05000000000001137,4.560000000000002,0.029999999999972715,7.579999999999984,0.0,0.9300000000000068,0.4899999999999807,0.05000000000001137,-0.020000000000010232,0.5200000000000102,0.5,3.3600000000000136,0.06999999999999318,0.0,8.349999999999994,17.05000000000001,9.849999999999994,0.009999999999990905,0.020000000000010232,0.0,0.009999999999990905,0.4199999999999875,0.27000000000001023,0.06999999999999318,0.060000000000002274,2.17,1.74
2017-01-28,4,0.0,0.0,0.0,1.6000000000000227,0.0,0.0,0.0,0.3299999999999841,0.0,0.8400000000000034,0.05999999999997385,0.0,0.0,0.0,1.0500000000000114,1.9299999999999784,0.2400000000000091,0.0,0.22999999999998977,0.07000000000000739,0.0,0.3199999999999932,0.060000000000002274,0.15000000000000568,0.020000000000010232,0.28,0.08
2017-01-29,4,0.0,0.0,0.0,0.6499999999999773,0.0,0.020000000000010232,0.0,0.36000000000001364,0.0,0.1699999999999875,0.3800000000000239,0.03999999999999204,0.0,0.06999999999999318,0.22999999999998977,0.5400000000000205,0.18000000000000682,0.0,0.8199999999999932,0.28000000000000114,0.4900000000000091,0.0,1.9000000000000057,0.0,0.28000000000000114,0.26,4.43
2017-01-30,4,7.0400000000000205,0.0,0.0,14.54000000000002,0.0,0.0,0.010000000000019327,0.10999999999998522,0.0,0.18000000000000682,0.10999999999998522,0.009999999999990905,0.0,0.0,0.010000000000019327,10.799999999999983,0.0,0.7599999999999909,3.950000000000017,1.6999999999999886,0.030000000000001137,0.8600000000000136,0.14999999999997726,0.030000000000001137,0.0,1.61,1.68
2017-01-31,4,0.07999999999998408,0.5600000000000023,0.03000000000002956,16.02000000000001,1.5500000000000114,0.25,1.8599999999999852,0.05000000000001137,0.0,0.5999999999999943,0.0,0.0,0.35999999999999943,1.0,0.1699999999999875,0.15000000000000568,0.03999999999999204,0.060000000000002274,0.6799999999999784,0.7700000000000102,1.5300000000000011,1.6099999999999852,0.28000000000000114,0.0,11.52000000000001,1.57,0.01
2017-02-01,5,0.75,3.1699999999999875,0.0,0.2699999999999818,2.240000000000009,0.0,0.4300000000000068,1.6500000000000057,2.8899999999999864,0.03999999999999204,0.060000000000002274,0.6500000000000057,0.030000000000001137,0.6899999999999977,1.8100000000000023,0.11000000000001364,0.07999999999998408,0.0,0.0,0.1700000000000017,0.710000000000008,0.3400000000000034,0.7800000000000011,0.2400000000000091,0.22999999999998977,0.69,0.03
2017-02-02,5,0.009999999999990905,2.490000000000009,0.0,0.6000000000000227,4.280000000000001,0.0,0.09000000000000341,2.7099999999999795,2.3400000000000034,2.1200000000000045,0.0,4.259999999999991,0.0,0.0,0.28999999999999204,0.0,0.13000000000002387,0.0,0.0,0.01999999999999602,0.28999999999999204,0.010000000000019327,3.930000000000007,0.07999999999998408,0.030000000000001137,0.95,0.0
2017-02-03,5,0.589999999999975,0.0,0.01999999999998181,4.3700000000000045,0.28000000000000114,0.0,0.0,4.2900000000000205,0.010000000000019327,0.5700000000000216,0.009999999999990905,1.2600000000000193,0.0,0.2599999999999909,12.080000000000013,0.0,18.060000000000002,0.0,0.3400000000000034,1.5600000000000023,0.18000000000000682,0.10999999999998522,0.21999999999999886,0.0,0.009999999999990905,1.77,0.04
2017-02-04,5,0.9000000000000341,0.10999999999998522,0.0,18.059999999999945,0.009999999999990905,0.4099999999999966,0.020000000000010232,0.060000000000002274,3.299999999999983,2.829999999999984,0.020000000000010232,0.6199999999999761,4.760000000000005,0.14999999999997726,34.0,8.079999999999984,0.0,2.140000000000015,2.5,5.489999999999995,0.09999999999999432,0.0,1.1899999999999977,0.3499999999999943,6.810000000000002,3.68,0.06
2017-02-05,5,0.009999999999990905,0.0,0.0,0.060000000000002274,3.4199999999999875,0.03999999999999204,0.2599999999999909,5.109999999999985,1.710000000000008,0.9099999999999966,0.0,0.18000000000000682,6.650000000000006,0.0,1.3100000000000023,0.710000000000008,0.09999999999999432,0.03999999999999204,0.20000000000001705,1.009999999999991,0.06999999999999318,0.06999999999999318,5.960000000000008,3.990000000000009,3.1599999999999966,1.4,0.35
2017-02-06,5,0.20999999999997954,0.950000000000017,0.0999999999999659,0.75,0.030000000000001137,0.0,1.0699999999999932,0.44999999999998863,0.09000000000000341,1.0800000000000125,0.009999999999990905,0.010000000000019327,4.089999999999989,0.0,1.4199999999999875,0.0,0.0,0.09000000000000341,0.060000000000002274,0.4099999999999966,0.3199999999999932,0.700000000000017,1.789999999999992,1.3900000000000148,0.060000000000002274,0.6,0.03
2017-02-07,5,0.0,0.8199999999999932,14.380000000000052,6.680000000000007,0.14000000000001478,1.1699999999999875,0.020000000000010232,0.5800000000000125,0.0,1.6800000000000068,0.11000000000001364,3.9299999999999784,0.5300000000000011,0.0,0.009999999999990905,3.539999999999992,0.4199999999999875,0.0,-0.010000000000019327,0.0,0.0,0.7599999999999909,0.010000000000019327,0.7800000000000011,0.0,1.42,0.0
2017-02-08,5,0.26000000000004775,0.009999999999990905,0.6399999999999864,0.8199999999999932,0.3400000000000034,2.940000000000026,0.0,0.0,0.0,0.0,0.09999999999999432,0.5100000000000193,0.5,0.010000000000047748,0.020000000000010232,27.939999999999998,12.030000000000001,0.09999999999999432,0.3200000000000216,0.37000000000000455,0.0,0.0,0.549999999999983,0.0,0.0,1.9,0.0
2017-02-09,5,1.2699999999999818,0.2600000000000193,18.819999999999993,1.160000000000025,8.769999999999982,0.009999999999990905,0.0,0.0,0.0,0.22999999999998977,0.3199999999999932,1.079999999999984,0.46000000000000796,0.0,0.14000000000001478,2.8700000000000045,4.599999999999994,0.0,0.0,0.0,0.0,0.5999999999999943,0.030000000000001137,7.099999999999994,0.06999999999999318,1.91,0.03
2017-02-10,5,0.0,0.3299999999999841,1.2699999999999818,1.0,12.320000000000022,0.46000000000000796,0.01999999999998181,0.1599999999999966,0.060000000000002274,0.07999999999998408,0.30000000000001137,8.710000000000008,0.030000000000001137,0.0,0.08999999999997499,0.009999999999990905,0.9000000000000057,0.46999999999999886,0.0,0.17000000000001592,0.0,1.5300000000000011,0.0,1.0699999999999932,5.7900000000000205,1.39,0.0
2017-02-11,5,0.15999999999996817,0.0,0.37999999999999545,0.0,0.0,0.5300000000000011,0.0,0.15000000000000568,0.7199999999999989,0.030000000000001137,0.13999999999998636,0.0,0.1799999999999926,0.0,0.0,0.25,0.0,0.0,0.04999999999998295,1.4799999999999898,0.0,0.6200000000000045,5.75,0.0,0.009999999999990905,0.42,0.0
2017-02-12,5,0.11000000000001364,0.0,0.06999999999999318,3.3899999999999864,0.09999999999999432,0.0,28.430000000000007,0.030000000000001137,0.0,0.7300000000000182,0.0,0.3299999999999841,0.18000000000000682,0.0,0.19000000000002615,4.260000000000019,3.5600000000000023,0.060000000000002274,0.7299999999999898,0.0,0.020000000000010232,0.12999999999999545,3.1500000000000057,0.06999999999999318,0.25,1.83,0.0
2017-02-13,5,0.160000000000025,0.05000000000001137,0.060000000000002274,2.759999999999991,0.18999999999999773,0.1699999999999875,0.6100000000000136,0.21999999999999886,0.0,0.09999999999999432,0.0,0.0,0.0,0.15999999999996817,0.03999999999999204,0.009999999999990905,31.810000000000002,0.0,0.040000000000020464,0.7400000000000091,0.009999999999990905,1.0300000000000011,0.12999999999999545,0.0,0.46999999999999886,1.55,0.03
2017-02-14,5,0.0,19.97999999999999,3.390000000000043,0.0,0.0,1.6200000000000045,0.0,0.0,0.0,0.009999999999990905,0.0,0.040000000000020464,1.4999999999999858,0.0,0.0,0.020000000000010232,0.060000000000002274,0.5099999999999909,0.0,0.009999999999990905,0.0,0.4399999999999977,0.3199999999999932,0.0,0.009999999999990905,1.12,0.01
2017-02-15,5,0.3199999999999932,66.37,35.339999999999975,0.0,1.0999999999999943,3.289999999999992,0.01999999999998181,0.020000000000010232,10.090000000000003,0.25,0.010000000000019327,0.12999999999999545,8.330000000000013,0.14999999999997726,0.5199999999999818,0.1699999999999875,0.030000000000001137,0.7700000000000102,0.23999999999998067,0.09999999999999432,0.18999999999999773,0.2400000000000091,0.060000000000002274,4.719999999999999,4.530000000000001,5.48,0.0
2017-02-16,5,0.05000000000001137,5.519999999999982,4.519999999999982,0.0,0.0,0.06999999999999318,0.0700000000000216,0.0,15.819999999999993,0.12999999999999545,0.030000000000001137,0.0,0.0,0.060000000000002274,0.15000000000000568,1.0,1.0600000000000023,0.0,2.3700000000000045,1.2900000000000205,0.010000000000019327,10.379999999999995,20.170000000000016,0.10000000000002274,0.7199999999999989,2.54,0.09
2017-02-17,5,5.930000000000007,2.0300000000000296,0.020000000000038654,0.0,0.009999999999990905,0.0700000000000216,0.5199999999999818,7.869999999999976,1.1699999999999875,0.0,0.0,0.030000000000001137,0.12000000000000455,0.4900000000000091,0.21999999999999886,3.4000000000000057,0.3100000000000023,3.030000000000001,1.3499999999999943,0.28999999999999204,0.0,1.3900000000000148,0.5500000000000114,0.14999999999997726,1.5700000000000216,1.22,4.2
2017-02-18,5,10.70999999999998,0.0,1.6099999999999568,0.03000000000002956,0.5900000000000034,3.799999999999983,0.0,1.460000000000008,0.0,0.010000000000019327,3.4899999999999807,6.400000000000006,0.0,0.7300000000000182,0.0,17.319999999999993,0.0,18.460000000000008,0.020000000000010232,5.599999999999994,4.810000000000002,0.20999999999997954,0.2599999999999909,0.3100000000000023,0.03999999999999204,3.03,0.0
2017-02-19,5,0.040000000000020464,2.740000000000009,0.0,0.2400000000000091,0.020000000000010232,1.5300000000000011,0.3900000000000148,3.8499999999999943,0.0,0.0,0.11000000000001364,0.0,0.0,0.009999999999990905,0.0,24.420000000000016,1.1899999999999977,0.03999999999999204,0.0,1.2800000000000011,13.23999999999998,0.0,0.2899999999999636,0.12000000000000455,0.0,1.98,1.76
2017-02-20,5,6.939999999999998,1.9300000000000068,3.0,0.0,0.04999999999998295,0.0800000000000125,0.0,0.75,0.010000000000019327,0.09000000000000341,0.07999999999998408,0.9099999999999966,1.1399999999999864,3.3600000000000136,0.0,0.7400000000000091,0.9199999999999875,0.020000000000010232,0.060000000000002274,0.030000000000001137,0.5100000000000193,0.12999999999999545,0.4000000000000341,0.18000000000000682,0.0,0.85,7.8
2017-02-21,5,0.16999999999995907,0.5299999999999727,4.650000000000034,0.0,0.13000000000002387,0.1699999999999875,0.0,0.0,0.0,0.7199999999999989,2.2900000000000205,1.5900000000000034,5.340000000000003,1.9699999999999704,0.0,9.049999999999955,0.7400000000000091,2.1299999999999955,0.14000000000001478,0.020000000000010232,2.799999999999983,0.12000000000000455,0.8100000000000023,0.8899999999999864,0.0,1.37,0.0
2017-02-22,5,0.0,0.9499999999999886,0.38999999999998636,0.75,9.73999999999998,2.509999999999991,0.01999999999998181,0.37999999999999545,0.009999999999990905,0.12000000000000455,0.0,0.06999999999999318,0.37000000000000455,0.0,4.710000000000008,49.650000000000034,0.0,1.6099999999999852,0.07999999999998408,0.01999999999998181,0.21000000000000796,0.0,0.0,0.040000000000020464,0.19999999999998863,2.87,9.22
2017-02-23,5,0.0,1.1899999999999977,1.8899999999999864,0.18000000000000682,0.0,0.160000000000025,0.05000000000001137,0.36000000000001364,0.2400000000000091,0.45999999999997954,0.7199999999999989,0.1599999999999966,0.0,0.05000000000001137,17.00999999999999,48.860000000000014,0.0,0.09000000000000341,0.3499999999999943,5.640000000000015,1.5300000000000011,0.0,0.0,0.0,20.47,3.98,0.24
2017-02-24,5,0.18000000000000682,0.0,-0.009999999999990905,13.109999999999957,0.0,0.0,5.150000000000006,2.4000000000000057,0.9299999999999784,14.120000000000005,0.18999999999999773,0.3300000000000125,0.0,0.09000000000003183,0.12000000000000455,1.92999999999995,0.020000000000010232,1.490000000000009,7.130000000000024,0.01999999999998181,0.710000000000008,0.5400000000000205,0.029999999999972715,0.22999999999996135,6.0,2.19,0.0
2017-02-25,5,0.8100000000000023,0.009999999999990905,0.160000000000025,7.890000000000043,0.020000000000010232,0.5999999999999943,1.039999999999992,0.8199999999999932,0.0,6.210000000000008,0.5900000000000034,0.01999999999998181,0.0,0.2699999999999818,0.030000000000001137,0.3100000000000023,0.0,1.3400000000000034,4.939999999999998,0.010000000000019327,0.0,0.01999999999998181,0.5900000000000318,0.160000000000025,1.0700000000000216,1.08,0.02
2017-02-26,5,0.12000000000000455,8.560000000000002,0.839999999999975,2.7299999999999613,0.0,1.5699999999999932,0.8899999999999864,0.6400000000000148,0.0,3.530000000000001,0.0,21.170000000000016,0.4099999999999966,0.5500000000000114,1.3499999999999943,0.03000000000002956,7.519999999999982,0.07999999999998408,1.8700000000000045,2.1599999999999966,0.0,0.6700000000000159,0.07999999999998408,0.8000000000000114,0.0,2.22,0.0
2017-02-27,5,0.0,35.58000000000004,0.9499999999999886,7.480000000000018,5.969999999999999,5.02000000000001,0.18000000000000682,0.03999999999999204,0.30000000000001137,0.6299999999999955,1.6699999999999875,1.079999999999984,0.44999999999998863,0.5500000000000114,5.200000000000017,0.0,17.42999999999998,1.5600000000000023,3.169999999999959,0.1599999999999966,0.789999999999992,3.289999999999992,1.0699999999999932,5.729999999999961,4.429999999999978,4.11,0.0
2017-02-28,5,1.4300000000000068,3.4699999999999704,0.0,0.08999999999997499,1.4499999999999886,0.04999999999998295,0.28000000000000114,8.219999999999999,0.21000000000000796,5.490000000000009,0.710000000000008,1.7900000000000205,0.0,0.6199999999999477,1.8100000000000023,0.05000000000001137,2.5100000000000477,0.9900000000000091,0.03000000000002956,0.12999999999999545,0.9699999999999989,14.139999999999986,1.2800000000000296,2.0400000000000205,0.0,1.91,0.0
2017-03-01,6,22.029999999999973,0.0,2.0400000000000205,0.11000000000001364,0.0,-0.009999999999990905,5.039999999999992,0.0,0.0,0.5199999999999818,4.460000000000008,2.509999999999991,0.5600000000000023,0.020000000000038654,1.9399999999999977,0.01999999999998181,0.07999999999998408,0.01999999999998181,0.060000000000002274,0.30000000000001137,0.4000000000000057,24.930000000000035,0.8700000000000045,0.0,0.0,2.64,0.22
2017-03-02,6,0.11000000000001364,0.0,9.389999999999986,0.1500000000000341,10.110000000000014,0.2599999999999909,0.5300000000000011,0.12999999999999545,1.1399999999999864,0.2400000000000091,0.19999999999998863,0.4200000000000159,0.0,0.0,0.060000000000002274,2.1200000000000045,2.329999999999984,4.020000000000039,41.0,0.29999999999998295,5.8799999999999955,0.3499999999999659,12.609999999999957,0.1500000000000341,2.2900000000000205,3.75,1.57
2017-03-03,6,1.670000000000016,0.28000000000002956,0.0,0.1099999999999568,4.25,0.5200000000000102,0.13000000000002387,20.080000000000013,9.340000000000032,0.009999999999990905,14.199999999999989,24.46999999999997,0.2300000000000182,0.0,0.0,0.6399999999999864,1.9700000000000273,1.0199999999999818,1.1499999999999773,0.30000000000001137,2.6599999999999966,0.5300000000000296,4.199999999999989,0.0,0.8100000000000023,3.54,0.02
2017-03-04,6,0.13999999999998636,0.8499999999999659,0.0,8.200000000000045,5.349999999999994,1.1699999999999875,0.009999999999990905,0.6299999999999955,0.92999999999995,0.950000000000017,1.0500000000000114,14.990000000000009,0.2599999999999909,0.0,0.0,0.12999999999999545,0.009999999999990905,15.779999999999973,0.009999999999990905,0.030000000000001137,0.0,1.2399999999999523,0.0,0.009999999999990905,0.07999999999998408,2.07,0.0
2017-03-05,6,0.13999999999998636,0.0,0.7700000000000387,0.0,1.4699999999999989,0.0800000000000125,0.9699999999999989,0.0,0.1500000000000341,0.1699999999999875,0.0,0.0,1.3100000000000023,0.03999999999996362,21.480000000000018,1.670000000000016,0.0,0.7200000000000273,0.010000000000047748,0.009999999999990905,0.0,7.3700000000000045,0.0,0.0,0.5699999999999932,1.48,0.31
2017-03-06,6,4.930000000000007,0.020000000000038654,1.5499999999999545,5.079999999999984,0.5699999999999932,0.020000000000010232,0.0,0.19999999999998863,0.0,0.030000000000001137,0.44999999999998863,0.0,0.0,0.0,1.5399999999999636,0.18000000000000682,20.94999999999999,0.2400000000000091,0.0,0.0,0.009999999999990905,2.8600000000000136,0.5800000000000409,0.060000000000002274,0.28000000000002956,1.58,1.53
2017-03-07,6,9.240000000000009,5.089999999999975,0.09000000000003183,25.21999999999997,0.0,0.0,0.44999999999998863,0.03999999999999204,0.0,0.0,22.870000000000005,3.240000000000009,0.0,0.3900000000000432,0.07999999999998408,0.06999999999999318,9.53000000000003,0.0,0.03999999999996362,2.9000000000000057,0.0,2.3500000000000227,3.9699999999999704,0.0,1.7899999999999636,3.49,1.84
